# File extracted and modified from Anstee_newFe2_newCr2.dat (Turbospectrum)  		TM 2014-05-20
# specifically for ionized species:
#     2 lines of BE II
#     2 lines of MG II
#     5 lines of CA II
#     5 lines of SR II
#     5 lines of BA II
# 24188 lines of FE II
# 13165 lines of CR II
# New FE 2 line data 2005-02-07: BArklem P.S., Aspelund-Johansson J. 2005, A&A 435, 373 (astro-ph/0502098)
# New CR 2 line data 2008-02-26: BArklem P.S., private communication 
#pec     Wavel       Elow         Eupp            J      Sigma    Alpha Log(Gamma/N)
26 FE 2  1776.649  15844.650     72130.391    4.5  4.5   217.00   0.228  -7.796
26 FE 2  1776.751  16369.360     72651.875    3.5  3.5   215.00   0.212  -7.795
26 FE 2  1776.789  16369.360     72650.656    3.5  4.5   215.00   0.214  -7.797
26 FE 2  1777.099  31364.439     87635.922    1.5  0.5   153.00   0.209  -7.944
26 FE 2  1777.191  50212.824    106481.398    2.5  1.5   170.00   0.227  -7.901
26 FE 2  1777.226  31368.449     87635.922    0.5  0.5   153.00   0.209  -7.944
26 FE 2  1777.311  50212.824    106477.594    2.5  3.5   477.00   0.349  -7.475
26 FE 2  1777.477 100492.023     44232.512    3.5  4.5   502.00   0.223  -7.430
26 FE 2  1777.604  50142.785    106398.297    2.5  1.5   166.00   0.225  -7.912
26 FE 2  1777.774  16369.360     72619.492    3.5  2.5   216.00   0.214  -7.795
26 FE 2  1777.840  27620.412     83868.453    2.5  2.5   176.00   0.253  -7.891
26 FE 2  1777.898  18360.646     74606.844    1.5  2.5   220.00   0.214  -7.787
26 FE 2  1778.163  31364.439     87602.250    1.5  1.5   155.00   0.208  -7.938
26 FE 2  1778.340  36126.387     92358.609    1.5  1.5   163.00   0.252  -7.925
26 FE 2  1778.468 118277.203     62049.023    1.5  2.5   163.00   0.252  -7.925
26 FE 2  1778.534  33501.254     89727.344    3.5  2.5   228.00   0.226  -7.772
26 FE 2  1778.907  31387.947     87602.250    2.5  1.5   155.00   0.208  -7.938
26 FE 2  1778.970  23031.301     79243.602    1.5  1.5   184.00   0.309  -7.882
26 FE 2  1779.106  31364.439     87572.430    1.5  2.5   154.00   0.207  -7.939
26 FE 2  1779.249  36126.387     92329.891    1.5  2.5   167.00   0.309  -7.923
26 FE 2  1779.819  50212.824    106398.297    2.5  1.5   167.00   0.226  -7.909
26 FE 2  1779.851  31387.947     87572.430    2.5  2.5   154.00   0.207  -7.939
26 FE 2  1780.117  13474.411     69650.484    2.5  2.5   222.00   0.234  -7.786
26 FE 2  1780.463  30764.484     86929.648    3.5  3.5   230.00   0.235  -7.770
26 FE 2  1780.829   8680.454     64834.074    1.5  1.5   182.00   0.249  -7.874
26 FE 2  1780.893 118277.203     62125.602    1.5  1.5   182.00   0.249  -7.874
26 FE 2  1780.953  31387.947     87537.648    2.5  3.5   154.00   0.204  -7.940
26 FE 2  1781.016  36126.387     92274.117    1.5  2.5   278.00   0.306  -7.701
26 FE 2  1781.343  18360.646     74498.055    1.5  1.5   219.00   0.220  -7.789
26 FE 2  1781.511  13474.411     69606.555    2.5  3.5   223.00   0.252  -7.787
26 FE 2  1781.704   8680.454     64806.488    1.5  0.5   183.00   0.254  -7.874
26 FE 2  1781.717 118277.203     62151.562    1.5  2.5   183.00   0.254  -7.874
26 FE 2  1781.814 118097.500     61974.934    2.5  1.5   223.00   0.252  -7.787
26 FE 2  1782.016  54232.195    110348.406    5.5  6.5   275.00   0.302  -7.706
26 FE 2  1782.715  30388.543     86482.750    4.5  3.5   177.00   0.233  -7.884
26 FE 2  1782.851  36126.387     92216.320    1.5  1.5   260.00   0.291  -7.729
26 FE 2  1782.873  31483.176     87572.430    3.5  2.5   154.00   0.207  -7.939
26 FE 2  1783.263  36252.918     92329.891    2.5  2.5   167.00   0.306  -7.923
26 FE 2  1783.430 103039.172     46967.445    3.5  2.5   499.00   0.227  -7.433
26 FE 2  1783.979  31483.176     87537.648    3.5  3.5   154.00   0.204  -7.940
26 FE 2  1784.170 118097.500     62049.023    2.5  2.5   167.00   0.306  -7.923
26 FE 2  1784.199  38164.195     94211.742    2.5  2.5   157.00   0.204  -7.932
26 FE 2  1784.276 100492.023     44446.879    3.5  3.5   500.00   0.228  -7.433
26 FE 2  1784.297  50075.910    106120.391    1.5  0.5   167.00   0.217  -7.906
26 FE 2  1784.592 103002.672     46967.445    2.5  2.5   479.00   0.284  -7.461
26 FE 2  1784.648   8391.938     64425.406    2.5  2.5   176.00   0.227  -7.887
26 FE 2  1784.695 118097.500     62065.520    2.5  3.5   176.00   0.227  -7.887
26 FE 2  1784.732  21711.918     77742.727    3.5  2.5   177.00   0.271  -7.891
26 FE 2  1785.038  36252.918     92274.117    2.5  2.5   278.00   0.306  -7.701
26 FE 2  1785.272  23317.633     79331.500    2.5  3.5   283.00   0.256  -7.684
26 FE 2  1785.616  30764.484     86767.578    3.5  2.5   226.00   0.236  -7.779
26 FE 2  1785.922   7955.299     63948.789    3.5  4.5   176.00   0.232  -7.887
26 FE 2  1786.078  31483.176     87471.766    3.5  4.5   153.00   0.202  -7.941
26 FE 2  1786.119   8846.768     64834.074    0.5  1.5   182.00   0.248  -7.874
26 FE 2  1786.267  16369.360     72352.023    3.5  3.5   214.00   0.224  -7.800
26 FE 2  1786.438  13673.185     69650.484    1.5  2.5   222.00   0.233  -7.786
26 FE 2  1786.611 118097.500     62125.602    2.5  1.5   222.00   0.233  -7.786
26 FE 2  1786.752  23317.633     79285.109    2.5  2.5   284.00   0.253  -7.682
26 FE 2  1786.829 100749.812     44784.762    2.5  2.5   508.00   0.234  -7.426
26 FE 2  1786.882  36252.918     92216.320    2.5  1.5   260.00   0.290  -7.728
26 FE 2  1787.628 116342.398     60402.344    3.5  2.5   415.00   0.285  -7.524
26 FE 2  1787.749 116338.602     60402.344    2.5  2.5   489.00   0.275  -7.451
26 FE 2  1787.842 116335.703     60402.344    1.5  2.5   408.00   0.287  -7.532
26 FE 2  1787.928  21812.055     77742.727    1.5  2.5   177.00   0.275  -7.892
26 FE 2  1787.996  23317.633     79246.172    2.5  1.5   283.00   0.253  -7.684
26 FE 2  1788.078  23317.633     79243.602    2.5  1.5   182.00   0.259  -7.878
26 FE 2  1788.081 118097.500     62171.613    2.5  3.5   214.00   0.224  -7.800
26 FE 2  1788.619  38164.195     94073.242    2.5  3.5   159.00   0.215  -7.927
26 FE 2  1789.088   8391.938     64286.344    2.5  3.5   176.00   0.220  -7.885
26 FE 2  1789.533  22810.357     78690.844    3.5  2.5   178.00   0.269  -7.889
26 FE 2  1789.896  16369.360     72238.516    3.5  2.5   214.00   0.215  -7.799
26 FE 2  1791.226  13474.411     69302.094    2.5  1.5   195.00   0.203  -7.836
26 FE 2  1792.661  30764.484     86547.492    3.5  2.5   178.00   0.242  -7.884
26 FE 2  1792.766  98114.547     42334.820    1.5  2.5   504.00   0.220  -7.428
26 FE 2  1792.916 118097.500     62322.430    2.5  3.5   504.00   0.220  -7.428
26 FE 2  1792.961  38214.508     93988.172    1.5  2.5   159.00   0.221  -7.929
26 FE 2  1793.367  16369.360     72130.391    3.5  4.5   216.00   0.217  -7.796
26 FE 2  1793.600  13673.185     69426.977    1.5  0.5   196.00   0.205  -7.835
26 FE 2  1793.674  22939.357     78690.844    2.5  2.5   178.00   0.269  -7.889
26 FE 2  1793.884   8680.454     64425.406    1.5  2.5   176.00   0.226  -7.886
26 FE 2  1794.101 100492.023     44753.801    3.5  3.5   501.00   0.222  -7.430
26 FE 2  1794.744  30764.484     86482.750    3.5  3.5   177.00   0.234  -7.884
26 FE 2  1795.098 100492.023     44784.762    3.5  2.5   499.00   0.228  -7.433
26 FE 2  1795.150 100749.812     45044.168    2.5  1.5   508.00   0.234  -7.426
26 FE 2  1795.821  27620.412     83305.250    2.5  3.5   172.00   0.237  -7.896
26 FE 2  1796.101  38164.195     93840.344    2.5  1.5   155.00   0.209  -7.939
26 FE 2  1796.403  38164.195     93830.977    2.5  2.5   155.00   0.206  -7.938
26 FE 2  1796.642  47674.723    103334.102    1.5  2.5   193.00   0.214  -7.844
26 FE 2  1796.979   8391.938     64040.887    2.5  3.5   176.00   0.230  -7.885
26 FE 2  1797.627  13673.185     69302.094    1.5  1.5   195.00   0.206  -7.837
26 FE 2  1797.657  13474.411     69102.383    2.5  2.5   195.00   0.202  -7.836
26 FE 2  1798.144 103002.672     47389.777    2.5  1.5   480.00   0.284  -7.461
26 FE 2  1798.157  20516.961     76129.445    2.5  1.5   219.00   0.265  -7.798
26 FE 2  1798.196  18886.779     74498.055    0.5  1.5   218.00   0.216  -7.791
26 FE 2  1798.712  16369.360     71964.711    3.5  2.5   218.00   0.249  -7.798
26 FE 2  1798.971 118277.203     62689.879    1.5  2.5   218.00   0.249  -7.798
26 FE 2  1800.251  22939.357     78487.156    2.5  1.5   177.00   0.261  -7.889
26 FE 2  1800.449  31387.947     86929.648    2.5  3.5   231.00   0.246  -7.771
26 FE 2  1801.797  22637.205     78137.367    4.5  3.5   177.00   0.264  -7.890
26 FE 2  1803.101 100749.812     45289.801    2.5  1.5   502.00   0.219  -7.429
26 FE 2  1803.236  23031.301     78487.156    1.5  1.5   177.00   0.260  -7.889
26 FE 2  1803.237  99688.336     44232.512    3.5  4.5   491.00   0.224  -7.440
26 FE 2  1803.541  31483.176     86929.648    3.5  3.5   231.00   0.246  -7.771
26 FE 2  1804.103  13673.185     69102.383    1.5  2.5   194.00   0.204  -7.838
26 FE 2  1804.397  37227.324     92647.508    0.5  1.5   249.00   0.254  -7.740
26 FE 2  1804.659 100492.023     45079.879    3.5  2.5   501.00   0.221  -7.430
26 FE 2  1804.827   8680.454     64087.418    1.5  2.5   176.00   0.230  -7.885
26 FE 2  1804.952  31364.439     86767.578    1.5  2.5   226.00   0.236  -7.778
26 FE 2  1805.111  20516.961     75915.219    2.5  2.5   227.00   0.274  -7.785
26 FE 2  1805.143  13904.824     69302.094    0.5  1.5   193.00   0.213  -7.843
26 FE 2  1805.562 115047.859     59663.457    2.5  1.5   193.00   0.213  -7.843
26 FE 2  1805.647 116338.602     60956.781    2.5  3.5   488.00   0.276  -7.452
26 FE 2  1805.718  31387.947     86767.578    2.5  2.5   226.00   0.236  -7.778
26 FE 2  1805.798  99824.047     44446.879    2.5  3.5   490.00   0.230  -7.442
26 FE 2  1806.988  99573.227     44232.512    4.5  4.5   490.00   0.225  -7.441
26 FE 2  1807.552  38164.195     93487.648    2.5  3.5   244.00   0.227  -7.744
26 FE 2  1807.740   7955.299     63272.977    3.5  2.5   175.00   0.225  -7.887
26 FE 2  1807.828 118277.203     62962.203    1.5  1.5   244.00   0.227  -7.744
26 FE 2  1808.297 116342.398     61041.746    3.5  2.5   409.00   0.287  -7.531
26 FE 2  1808.355  20830.582     76129.445    2.5  1.5   183.00   0.325  -7.886
26 FE 2  1808.421 116338.602     61041.746    2.5  2.5   486.00   0.276  -7.453
26 FE 2  1808.481  48039.090    103334.102    2.5  2.5   194.00   0.211  -7.841
26 FE 2  1808.828  31483.176     86767.578    3.5  2.5   226.00   0.236  -7.778
26 FE 2  1809.289  97507.352     42237.031    2.5  3.5   496.00   0.224  -7.435
26 FE 2  1809.318  21308.039     76577.484    1.5  0.5   223.00   0.256  -7.788
26 FE 2  1809.952  50157.453    105407.539    4.5  4.5   170.00   0.223  -7.900
26 FE 2  1809.988 116342.398     61093.414    3.5  2.5   409.00   0.287  -7.530
26 FE 2  1810.112 116338.602     61093.414    2.5  2.5   487.00   0.278  -7.453
26 FE 2  1810.235  99688.336     44446.879    3.5  3.5   488.00   0.231  -7.444
26 FE 2  1810.737  37227.324     92453.461    0.5  0.5   257.00   0.289  -7.733
26 FE 2  1810.947  50187.812    105407.539    3.5  4.5   170.00   0.223  -7.900
26 FE 2  1812.151  31364.439     86547.492    1.5  2.5   178.00   0.254  -7.886
26 FE 2  1812.193 116338.602     61156.836    2.5  3.5   489.00   0.275  -7.451
26 FE 2  1812.266  31364.439     86543.977    1.5  1.5   226.00   0.233  -7.778
26 FE 2  1812.398  31368.449     86543.977    0.5  1.5   226.00   0.233  -7.778
26 FE 2  1812.496  97507.352     42334.820    2.5  2.5   496.00   0.225  -7.435
26 FE 2  1812.767  38164.195     93328.477    2.5  1.5   234.00   0.215  -7.760
26 FE 2  1812.923  31387.947     86547.492    2.5  2.5   178.00   0.254  -7.886
26 FE 2  1813.039  31387.947     86543.977    2.5  1.5   226.00   0.234  -7.778
26 FE 2  1813.156 118097.500     62945.039    2.5  3.5   178.00   0.254  -7.886
26 FE 2  1813.414  48039.090    103183.703    2.5  3.5   191.00   0.208  -7.846
26 FE 2  1813.720 118097.500     62962.203    2.5  1.5   178.00   0.254  -7.886
26 FE 2  1813.769  99918.570     44784.762    1.5  2.5   492.00   0.229  -7.440
26 FE 2  1813.852  37227.324     92358.609    0.5  1.5   162.00   0.267  -7.929
26 FE 2  1814.015  99573.227     44446.879    4.5  3.5   490.00   0.229  -7.441
26 FE 2  1814.295  31811.822     86929.648    2.5  3.5   259.00   0.256  -7.724
26 FE 2  1814.422  38214.508     93328.477    1.5  1.5   234.00   0.215  -7.760
26 FE 2  1814.896  99332.102     44232.512    4.5  4.5   501.00   0.223  -7.430
26 FE 2  1815.053  31387.947     86482.750    2.5  3.5   177.00   0.250  -7.887
26 FE 2  1815.388  20830.582     75915.219    2.5  2.5   195.00   0.359  -7.866
26 FE 2  1815.410  20516.961     75600.930    2.5  3.5   225.00   0.268  -7.786
26 FE 2  1815.766   8391.938     63465.109    2.5  1.5   176.00   0.233  -7.886
26 FE 2  1815.863  99824.047     44753.801    2.5  3.5   493.00   0.226  -7.438
26 FE 2  1816.058  31483.176     86547.492    3.5  2.5   178.00   0.254  -7.886
26 FE 2  1816.876  54232.195    109271.711    5.5  5.5   161.00   0.223  -7.924
26 FE 2  1816.884  99824.047     44784.762    2.5  2.5   490.00   0.229  -7.442
26 FE 2  1817.376  31364.439     86388.820    1.5  0.5   221.00   0.226  -7.787
26 FE 2  1817.509  31368.449     86388.820    0.5  0.5   221.00   0.226  -7.787
26 FE 2  1817.989 116338.602     61332.766    2.5  1.5   488.00   0.276  -7.452
26 FE 2  1818.042 118277.203     63272.977    1.5  2.5   490.00   0.229  -7.442
26 FE 2  1818.085 116335.703     61332.766    1.5  1.5   408.00   0.287  -7.531
26 FE 2  1818.167 116333.203     61332.766    0.5  1.5   408.00   0.287  -7.532
26 FE 2  1818.196  31483.176     86482.750    3.5  3.5   177.00   0.250  -7.887
26 FE 2  1818.246  54273.641    109271.711    4.5  5.5   161.00   0.223  -7.924
26 FE 2  1818.521   7955.299     62945.039    3.5  3.5   175.00   0.232  -7.890
26 FE 2  1819.316  38164.195     93129.898    2.5  3.5   241.00   0.227  -7.750
26 FE 2  1819.646  31811.822     86767.578    2.5  2.5   257.00   0.247  -7.725
26 FE 2  1820.348  99688.336     44753.801    3.5  3.5   491.00   0.225  -7.440
26 FE 2  1820.479  31999.049     86929.648    3.5  3.5   259.00   0.257  -7.724
26 FE 2  1820.914  54232.195    109149.680    5.5  6.5   162.00   0.250  -7.925
26 FE 2  1821.375  99688.336     44784.762    3.5  2.5   489.00   0.231  -7.443
26 FE 2  1821.714  44915.047     99808.398    3.5  3.5   253.00   0.301  -7.742
26 FE 2  1821.964  50142.785    105028.602    2.5  3.5   166.00   0.235  -7.914
26 FE 2  1821.984  99332.102     44446.879    4.5  3.5   509.00   0.234  -7.426
26 FE 2  1822.123   8391.938     63272.977    2.5  2.5   175.00   0.223  -7.887
26 FE 2  1822.190   8680.454     63559.488    1.5  0.5   177.00   0.246  -7.887
26 FE 2  1822.196  44929.551     99808.398    2.5  3.5   253.00   0.301  -7.742
26 FE 2  1822.291  98114.547     43238.586    1.5  2.5   505.00   0.220  -7.426
26 FE 2  1822.343  99918.570     45044.168    1.5  1.5   492.00   0.228  -7.439
26 FE 2  1822.790  99093.453     44232.512    5.5  4.5   503.00   0.223  -7.429
26 FE 2  1823.183  97507.352     42658.223    2.5  3.5   499.00   0.218  -7.432
26 FE 2  1823.418  44915.047     99757.117    3.5  4.5   255.00   0.308  -7.739
26 FE 2  1823.460  50187.812    105028.602    3.5  3.5   166.00   0.235  -7.913
26 FE 2  1823.530  99918.570     45079.879    1.5  2.5   494.00   0.225  -7.437
26 FE 2  1823.849  47674.723    102503.812    1.5  1.5   190.00   0.208  -7.849
26 FE 2  1823.870  18360.646     73189.109    1.5  1.5   217.00   0.206  -7.790
26 FE 2  1823.931  18360.646     73187.281    1.5  0.5   217.00   0.205  -7.790
26 FE 2  1824.001 118097.500     63272.977    2.5  2.5   494.00   0.225  -7.437
26 FE 2  1824.105  21308.039     76129.445    1.5  1.5   220.00   0.256  -7.794
26 FE 2  1824.171  99573.227     44753.801    4.5  3.5   489.00   0.223  -7.441
26 FE 2  1824.415 118277.203     63465.109    1.5  1.5   489.00   0.223  -7.441
26 FE 2  1824.705  22939.357     77742.727    2.5  2.5   177.00   0.271  -7.891
26 FE 2  1824.979  20805.770     75600.930    4.5  3.5   226.00   0.264  -7.784
26 FE 2  1825.329   8680.454     63465.109    1.5  1.5   176.00   0.233  -7.886
26 FE 2  1825.472  50157.453    104937.797    4.5  4.5   249.00   0.280  -7.744
26 FE 2  1825.488  99824.047     45044.168    2.5  1.5   490.00   0.229  -7.441
26 FE 2  1825.671  47674.723    102449.102    1.5  2.5   200.00   0.235  -7.832
26 FE 2  1825.805  20830.582     75600.930    2.5  3.5   193.00   0.350  -7.868
26 FE 2  1825.866  31999.049     86767.578    3.5  2.5   258.00   0.249  -7.724
26 FE 2  1825.970  21812.055     76577.484    1.5  0.5   186.00   0.342  -7.882
26 FE 2  1826.484  50187.812    104937.797    3.5  4.5   249.00   0.280  -7.744
26 FE 2  1826.679  99824.047     45079.879    2.5  2.5   493.00   0.225  -7.438
26 FE 2  1826.879  44915.047     99653.219    3.5  4.5   176.00   0.386  -7.914
26 FE 2  1826.962  31811.822     86547.492    2.5  2.5   216.00   0.210  -7.793
26 FE 2  1826.984  38164.195     92899.203    2.5  2.5   249.00   0.259  -7.740
26 FE 2  1826.999   7955.299     62689.879    3.5  2.5   178.00   0.236  -7.883
26 FE 2  1827.080  31811.822     86543.977    2.5  1.5   254.00   0.250  -7.731
26 FE 2  1827.470  44915.047     99635.523    3.5  3.5   168.00   0.357  -7.929
26 FE 2  1827.729   8846.768     63559.488    0.5  0.5   177.00   0.246  -7.887
26 FE 2  1827.749  99918.570     45206.449    1.5  0.5   492.00   0.228  -7.439
26 FE 2  1827.954  44929.551     99635.523    2.5  3.5   168.00   0.357  -7.929
26 FE 2  1828.346  18360.646     73054.883    1.5  2.5   217.00   0.208  -7.790
26 FE 2  1828.665  38214.508     92899.203    1.5  2.5   249.00   0.259  -7.741
26 FE 2  1828.854  15844.650     70523.703    4.5  3.5   225.00   0.253  -7.783
26 FE 2  1829.126  31811.822     86482.750    2.5  3.5   216.00   0.194  -7.791
26 FE 2  1829.513  50157.453    104816.797    4.5  5.5   195.00   0.277  -7.850
26 FE 2  1829.962  36252.918     90898.875    2.5  1.5   430.00   0.287  -7.509
26 FE 2  1830.262 107219.500     52582.512    4.5  3.5   216.00   0.210  -7.793
26 FE 2  1830.269  54232.195    108868.977    5.5  4.5   333.00   0.308  -7.624
26 FE 2  1830.396  54273.641    108906.641    4.5  3.5   326.00   0.299  -7.632
26 FE 2  1830.462  54275.637    108906.641    2.5  3.5   326.00   0.299  -7.632
26 FE 2  1830.537  99918.570     45289.801    1.5  1.5   494.00   0.227  -7.438
26 FE 2  1830.717  54283.219    108906.641    3.5  3.5   326.00   0.299  -7.632
26 FE 2  1830.887   8846.768     63465.109    0.5  1.5   176.00   0.233  -7.886
26 FE 2  1830.954 116342.398     61726.078    3.5  3.5   403.00   0.284  -7.537
26 FE 2  1831.082 116338.602     61726.078    2.5  3.5   485.00   0.275  -7.455
26 FE 2  1831.203 116335.000     61726.078    4.5  3.5   415.00   0.282  -7.523
26 FE 2  1831.218  99688.336     45079.879    3.5  2.5   491.00   0.226  -7.440
26 FE 2  1831.250 115009.844     60402.344    1.5  2.5   491.00   0.226  -7.440
26 FE 2  1831.261  21308.039     75915.219    1.5  2.5   228.00   0.264  -7.781
26 FE 2  1831.469 106900.367     52299.391    3.5  2.5   429.00   0.264  -7.505
26 FE 2  1831.658  54273.641    108868.977    4.5  4.5   333.00   0.308  -7.624
26 FE 2  1831.753   8680.454     63272.977    1.5  2.5   175.00   0.223  -7.887
26 FE 2  1831.980  54283.219    108868.977    3.5  4.5   333.00   0.308  -7.624
26 FE 2  1832.230  99332.102     44753.801    4.5  3.5   501.00   0.221  -7.430
26 FE 2  1832.250 114980.062     60402.344    3.5  2.5   501.00   0.221  -7.430
26 FE 2  1832.254  54232.195    108809.789    5.5  5.5   340.00   0.309  -7.615
26 FE 2  1832.500   8391.938     62962.203    2.5  1.5   178.00   0.239  -7.884
26 FE 2  1833.076   8391.938     62945.039    2.5  3.5   175.00   0.232  -7.890
26 FE 2  1833.233  31999.049     86547.492    3.5  2.5   216.00   0.206  -7.793
26 FE 2  1833.631 106836.000     52299.391    3.5  2.5   340.00   0.309  -7.615
26 FE 2  1833.646  54273.641    108809.789    4.5  5.5   340.00   0.309  -7.615
26 FE 2  1833.710  99824.047     45289.801    2.5  1.5   492.00   0.227  -7.439
26 FE 2  1833.813  38164.195     92695.375    2.5  2.5   253.00   0.282  -7.738
26 FE 2  1834.744  36126.387     90629.898    1.5  1.5   303.00   0.380  -7.677
26 FE 2  1834.965  54232.195    108729.156    5.5  6.5   340.00   0.308  -7.615
26 FE 2  1835.411  31999.049     86482.750    3.5  3.5   216.00   0.193  -7.791
26 FE 2  1835.424  38164.195     92647.508    2.5  1.5   249.00   0.254  -7.739
26 FE 2  1835.507  38214.508     92695.375    1.5  2.5   253.00   0.282  -7.738
26 FE 2  1835.875  15844.650     70314.602    4.5  4.5   226.00   0.248  -7.780
26 FE 2  1835.946 106767.211     52299.391    3.5  2.5   478.00   0.276  -7.461
26 FE 2  1836.051  48039.090    102503.812    2.5  1.5   190.00   0.208  -7.848
26 FE 2  1836.935  38164.195     92602.703    2.5  3.5   238.00   0.236  -7.757
26 FE 2  1837.121  38214.508     92647.508    1.5  1.5   249.00   0.254  -7.740
26 FE 2  1837.249  50075.910    104505.102    1.5  1.5   170.00   0.214  -7.899
26 FE 2  1837.897  48039.090    102449.102    2.5  2.5   197.00   0.240  -7.838
26 FE 2  1839.013  36252.918     90629.898    2.5  1.5   303.00   0.379  -7.677
26 FE 2  1839.464 116338.602     61974.934    2.5  1.5   489.00   0.272  -7.451
26 FE 2  1839.562 116335.703     61974.934    1.5  1.5   418.00   0.280  -7.520
26 FE 2  1839.647 116333.203     61974.934    0.5  1.5   418.00   0.282  -7.521
26 FE 2  1839.674  54273.641    108631.094    4.5  3.5   314.00   0.303  -7.649
26 FE 2  1839.739 106654.930     52299.391    2.5  2.5   418.00   0.282  -7.521
26 FE 2  1839.742  54275.637    108631.094    2.5  3.5   314.00   0.303  -7.649
26 FE 2  1839.804  54275.637    108629.250    2.5  2.5   316.00   0.305  -7.647
26 FE 2  1839.999  54283.219    108631.094    3.5  3.5   314.00   0.303  -7.649
26 FE 2  1840.061  54283.219    108629.250    3.5  2.5   316.00   0.305  -7.647
26 FE 2  1840.200 106924.430     52582.512    4.5  3.5   473.00   0.275  -7.465
26 FE 2  1840.304  54232.195    108571.039    5.5  4.5   318.00   0.306  -7.644
26 FE 2  1840.499 106632.492     52299.391    1.5  2.5   291.00   0.299  -7.681
26 FE 2  1841.015 106900.367     52582.512    3.5  3.5   429.00   0.264  -7.505
26 FE 2  1841.031  21812.055     76129.445    1.5  1.5   183.00   0.318  -7.887
26 FE 2  1841.542  18886.779     73189.109    0.5  1.5   218.00   0.202  -7.788
26 FE 2  1841.604  18886.779     73187.281    0.5  0.5   218.00   0.200  -7.788
26 FE 2  1841.690   8391.938     62689.879    2.5  2.5   178.00   0.236  -7.883
26 FE 2  1841.709  54273.641    108571.039    4.5  4.5   318.00   0.306  -7.644
26 FE 2  1841.817 106593.602     52299.391    2.5  2.5   488.00   0.226  -7.442
26 FE 2  1841.845 116342.398     62049.023    3.5  2.5   421.00   0.280  -7.517
26 FE 2  1841.974 116338.602     62049.023    2.5  2.5   489.00   0.269  -7.449
26 FE 2  1842.034  54283.219    108571.039    3.5  4.5   318.00   0.306  -7.644
26 FE 2  1842.073 116335.703     62049.023    1.5  2.5   418.00   0.283  -7.520
26 FE 2  1842.174  99068.453     44784.762    1.5  2.5   510.00   0.233  -7.425
26 FE 2  1842.240   8680.454     62962.203    1.5  1.5   178.00   0.239  -7.884
26 FE 2  1842.405 116342.398     62065.520    3.5  3.5   413.00   0.285  -7.526
26 FE 2  1842.534 116338.602     62065.520    2.5  3.5   489.00   0.277  -7.451
26 FE 2  1842.656 116335.000     62065.520    4.5  3.5   421.00   0.282  -7.517
26 FE 2  1842.681  97507.352     43238.586    2.5  2.5   499.00   0.217  -7.432
26 FE 2  1843.018  18360.646     72619.492    1.5  2.5   216.00   0.214  -7.794
26 FE 2  1843.193 107219.500     52965.820    4.5  4.5   418.00   0.283  -7.520
26 FE 2  1843.199 106836.000     52582.512    3.5  3.5   418.00   0.283  -7.520
26 FE 2  1843.261  54232.195    108483.867    5.5  5.5   325.00   0.304  -7.634
26 FE 2  1843.693  38214.508     92453.461    1.5  0.5   257.00   0.289  -7.732
26 FE 2  1844.292 106520.742     52299.391    3.5  2.5   325.00   0.304  -7.634
26 FE 2  1844.576 116338.602     62125.602    2.5  1.5   486.00   0.276  -7.454
26 FE 2  1844.580  98445.398     44232.512    4.5  4.5   493.00   0.224  -7.437
26 FE 2  1844.670  54273.641    108483.867    4.5  5.5   325.00   0.304  -7.634
26 FE 2  1844.675 116335.703     62125.602    1.5  1.5   404.00   0.282  -7.535
26 FE 2  1844.760 116333.203     62125.602    0.5  1.5   404.00   0.282  -7.535
26 FE 2  1844.923   7955.299     62158.109    3.5  4.5   172.00   0.219  -7.894
26 FE 2  1845.146   7955.299     62151.562    3.5  2.5   172.00   0.225  -7.895
26 FE 2  1845.209  38164.195     92358.609    2.5  1.5   161.00   0.266  -7.931
26 FE 2  1845.330 116342.398     62151.562    3.5  2.5   413.00   0.284  -7.525
26 FE 2  1845.460 116338.602     62151.562    2.5  2.5   488.00   0.277  -7.452
26 FE 2  1845.559 116335.703     62151.562    1.5  2.5   406.00   0.286  -7.533
26 FE 2  1846.013 116342.398     62171.613    3.5  3.5   419.00   0.281  -7.520
26 FE 2  1846.121  22409.852     76577.484    0.5  0.5   186.00   0.339  -7.882
26 FE 2  1846.143 116338.602     62171.613    2.5  3.5   490.00   0.268  -7.449
26 FE 2  1846.187  38164.195     92329.891    2.5  2.5   168.00   0.341  -7.926
26 FE 2  1846.247  18360.646     72524.562    1.5  1.5   217.00   0.210  -7.792
26 FE 2  1846.266 116335.000     62171.613    4.5  3.5   429.00   0.273  -7.507
26 FE 2  1846.574  16369.360     70523.703    3.5  3.5   226.00   0.258  -7.784
26 FE 2  1846.769   8680.454     62829.074    1.5  0.5   178.00   0.237  -7.882
26 FE 2  1846.923  38214.508     92358.609    1.5  1.5   162.00   0.267  -7.930
26 FE 2  1847.075 106722.172     52582.512    4.5  3.5   439.00   0.271  -7.497
26 FE 2  1847.805  38164.195     92282.461    2.5  3.5   159.00   0.242  -7.932
26 FE 2  1847.902   8846.768     62962.203    0.5  1.5   178.00   0.239  -7.884
26 FE 2  1847.903  38214.508     92329.891    1.5  2.5   168.00   0.339  -7.926
26 FE 2  1848.080   7955.299     62065.520    3.5  3.5   172.00   0.212  -7.893
26 FE 2  1848.090  38164.195     92274.117    2.5  2.5   279.00   0.313  -7.701
26 FE 2  1848.237 106405.000     52299.391    2.5  2.5   226.00   0.258  -7.784
