#Linelist test between 0 and 10e6 A for FeI (KALD)  -llc- TM (2013-6-11)
  35767.563    9   (4F)4p z3G  53747.512    7   (4F)4d f3D   7.174E-03    5560.2070
  35856.398    5   (4F)4p z5G  53830.973    7   (4F)4d g5F   2.999E-04    5561.8701
  35379.207   11   (4F)4p z3G  53352.980   13   (4F)4d e5H   1.818E-02    5562.1167
  26406.471    3   (2D)4s a3D  44378.379    3    (3F)sp 5F   1.037E-05    5562.6943
  35767.563    9   (4F)4p z3G  53739.434   11   (4F)4d e3G   2.436E-02    5562.7061
  21999.127    9   (2G)4s a3G  39969.844    7   (5D)sp x5D   2.122E-06    5563.0625
  37409.543    3   (5D)sp y5P  55378.801    5   (4F)4d f3F   1.390E-05    5563.5151
  33801.566    5   (4F)4p y5D  51770.555    7   s4D)5s g5D   2.047E-02    5563.5991
  33412.715    7       d8 c3F  51381.461    9   s6D)5p u5F   9.793E-04    5563.6729
  19552.473    3      s2 a3P2  37521.156    5   (4F)4p y3F   1.883E-04    5563.6934
  37157.559    5   (5D)sp y5P  55124.930    7   (4F)4d f3F   5.930E-05    5564.0991
  37162.738    7   (4F)4p y3F  55124.930    7   (4F)4d f3F   7.411E-02    5565.7036
  26224.967    7   (2D)4s a3D  44183.621    5   (3P)sp w5D   2.443E-05    5566.7998
  24574.650    9   (2G)4s a1G  42532.734    7   (3P)sp x5P   1.415E-10    5566.9756
  22249.428    7   (2G)4s a3G  40207.086    7   6S)s2p y7P   1.210E-10    5567.1089
  35611.617    7   (4F)4p z5G  53568.680    5   (4F)4d f5P   3.766E-03    5567.2939
  21038.984    5      s2 b3F2  38995.730    3   (4F)4p y3D   3.170E-04    5567.3921
  33507.121    7   (4F)4p y5D  51461.672    9   s6D)4d f5F   2.477E-03    5568.0718
  33507.121    7   (4F)4p y5D  51460.516    7   s6D)4d e7G   2.004E-05    5568.4307
  33801.566    5   (4F)4p y5D  51754.488    3   s6D)4d f5F   1.094E-04    5568.5771
  33412.715    7       d8 c3F  51365.309    7   (2D)4p v3F   2.084E-04    5568.6792
  29320.027    3       s2 b3D  47272.016    3    (4P)4p 3D   3.740E-04    5568.8672
  27559.580    5   (5D)sp z5F  45509.148    3   s6D)5s e5D   5.768E-02    5569.6182
  33412.715    7       d8 c3F  51361.391    7   s6D)5p t5D   7.532E-05    5569.8950
  22946.809    3   (4P)4s b3P  40894.984    5   (3P)sp z5S   1.811E-05    5570.0488
  33765.305    5       d8 c3F  51708.309    5   (2P)4p y1D   1.754E-05    5571.6553
  42815.859   11   s6D)5s e7D  60757.680    9   (3H)sp t3H   8.762E-06    5572.0225
  26224.967    7   (2D)4s a3D  44166.203    7    (3F)sp 5D   8.628E-06    5572.2041
  27394.688    7   (5D)sp z5F  45333.875    5   s6D)5s e5D   6.997E-02    5572.8413
  33801.566    5   (4F)4p y5D  51739.922    5   s4D)5s e3D   6.195E-03    5573.1001
  35611.617    7   (4F)4p z5G  53545.848    7   (4F)4d h5D   9.482E-05    5574.3818
  23244.834    3   (5D)sp z7F  41178.406    3        d8 3P   3.019E-10    5574.5859
  17927.377    3   (4P)4s a5P  35856.398    5   (4F)4p z5G   3.443E-10    5576.0000
  27666.346    3   (5D)sp z5F  45595.078    1   s6D)5s e5D   3.333E-02    5576.0898
  26623.730    5   (2D)4s a3D  44551.328    7    (3F)sp 5F   4.188E-09    5576.4429
  33765.305    5       d8 c3F  51692.008    7   s6D)5p u5P   2.104E-05    5576.7217
  40594.430    9   (5D)sp x5F  58520.141    9   s4D)4d g5G   3.132E-03    5577.0313
  26627.604    9   (2H)4s b3H  44551.328    7    (3F)sp 5F   5.161E-07    5577.6475
  40052.031    5   6S)s2p y7P  57974.129    5   s4D)4d i5D   6.919E-05    5578.1548
  34121.578    1   (4F)4p y5D  52039.887    3   s4D)5s e3D   3.981E-03    5579.3350
  36766.961    7   (5D)sp y5P  54683.352    9   (4F)4d f3F   1.409E-04    5579.9326
  29356.740    5       s2 b3D  47272.016    3    (4P)4p 3D   1.698E-06    5580.2788
  21715.730   11   (2G)4s a3G  39625.801    9   (5D)sp x5D   1.088E-05    5581.9014
  23270.373    1   (5D)sp z7F  41178.406    3        d8 3P   1.327E-10    5582.5361
  33801.566    5   (4F)4p y5D  51705.008    5   s6D)4d f5F   3.396E-04    5583.9678
  35257.320    9   (4F)4p z5G  53160.488    7   (4F)4d f5P   4.986E-04    5584.0522
  35379.207   11   (4F)4p z3G  53281.699   11   (4F)4d f5G   3.385E-03    5584.2627
  28819.945   11   (2H)4s a1H  46720.836    9    (4P)4p 5D   4.351E-04    5584.7637
  34121.578    1   (4F)4p y5D  52019.672    3   s6D)4d e5P   1.884E-02    5585.6372
  35257.320    9   (4F)4p z5G  53155.090    9   (4F)4d h5D   1.745E-04    5585.7373
  27166.818    9   (5D)sp z5F  45061.328    7   s6D)5s e5D   6.851E-02    5586.7559
  34362.871    3   (5D)sp z3P  52257.328    1   s4D)5s g5D   8.951E-04    5586.7715
  29798.934    9      s2 b1G2  47693.227    7   (3G)sp w5G   1.216E-07    5586.8218
  26351.039   11   (2H)4s b3H  44243.672   11    (3F)sp 5F   9.497E-06    5587.3408
  33412.715    7       d8 c3F  51304.602    9   (2D)4p v3F   2.018E-03    5587.5732
  35856.398    5   (4F)4p z5G  53747.512    7   (4F)4d f3D   4.876E-05    5587.8169
  26623.730    5   (2D)4s a3D  44511.805    5   (4P)4p y5S   1.419E-07    5588.7642
  36079.367    7   (4F)4p z3G  53966.680    5   (4F)4d h5D   2.032E-04    5589.0020
  17726.980    5   (4P)4s a5P  35611.617    7   (4F)4p z5G   1.279E-09    5589.8389
  33095.938    9   (4F)4p y5D  50979.578    9   s6D)4d e5G   1.495E-04    5590.1504
  26406.471    3   (2D)4s a3D  44285.441    5    (3F)sp 5F   1.061E-06    5591.6104
  29320.027    3       s2 b3D  47197.016    5    (3F)sp 3F   7.326E-04    5592.2310
  34636.781    5      s2 b1D2  52512.445    3   (2P)4p u3D   1.151E-03    5592.6455
  36686.164    9   (4F)4p y3F  54555.410    9   (4F)4d e3H   1.399E-02    5594.6538
  40842.152    7   (5D)sp x5F  58710.051    7   s4D)4d g5G   2.426E-03    5595.0752
  33765.305    5       d8 c3F  51629.996    5   s6D)5p t5D   6.457E-05    5596.0791
  37521.156    5   (4F)4p y3F  55378.801    5   (4F)4d f3F   8.532E-02    5598.2891
  29320.027    3       s2 b3D  47177.227    3    (4P)4p 5D   2.587E-04    5598.4287
  19552.473    3      s2 a3P2  37409.543    3   (5D)sp y5P   9.160E-06    5598.4692
  34362.871    3   (5D)sp z3P  52214.336    3   s4D)5s g5D   5.187E-03    5600.2256
  29320.027    3       s2 b3D  47171.480    1    (4P)4p 5D   2.753E-07    5600.2300
  40421.852    9   6S)s2p y7P  58271.461   11   s4D)4d g5G   3.103E-05    5600.8081
  39969.844    7   (5D)sp x5D  57813.941    7   s4D)4d i5D   4.942E-03    5602.5391
  33507.121    7   (4F)4p y5D  51350.492    9   s4D)5s g5D   1.524E-02    5602.7666
  27666.346    3   (5D)sp z5F  45509.148    3   s6D)5s e5D   4.129E-02    5602.9448
  29356.740    5       s2 b3D  47197.016    5    (3F)sp 3F   1.042E-04    5603.7393
  36975.602    7   (2F)4s d3F  54810.840    9   (3G)sp w1G   1.422E-04    5605.3213
  33507.121    7   (4F)4p y5D  51334.910    9   s6D)4d e7G   7.672E-04    5607.6641
  29371.811    7       s2 b3D  47197.016    5    (3F)sp 3F   1.766E-05    5608.4771
  33946.930    5   (5D)sp z3P  51770.555    7   s4D)5s g5D   7.962E-04    5608.9741
  29356.740    5       s2 b3D  47177.227    3    (4P)4p 5D   1.151E-04    5609.9619
  29320.027    3       s2 b3D  47136.070    5    (4P)4p 5D   3.411E-04    5611.3613
  40894.984    5   (3P)sp z5S  58710.051    7   s4D)4d g5G   3.244E-04    5611.6689
  33946.930    5   (5D)sp z3P  51754.488    3   s6D)4d f5F   6.166E-06    5614.0337
  29798.934    9      s2 b1G2  47606.094   11   (3G)sp v5F   3.809E-06    5614.1602
  41018.051    5   (5D)sp x5F  58824.770    5   s4D)4d g5G   6.054E-03    5614.2988
  28604.605    5   (2D)4s a1D  46410.398    3   (4P)4p w5P   2.667E-06    5614.5908
  36686.164    9   (4F)4p y3F  54491.039    7   (4F)4d e5H   1.990E-05    5614.8799
  35257.320    9   (4F)4p z5G  53061.238   11   (4F)4d g5F   1.232E-04    5615.1812
  20874.484    7      s2 b3F2  38678.031    5   (4F)4p y3D   2.552E-03    5615.2988
  22249.428    7   (2G)4s a3G  40052.031    5   6S)s2p y7P   5.247E-10    5615.5981
  33801.566    5   (4F)4p y5D  51604.102    7   s6D)4d f5F   1.854E-03    5615.6191
  26874.549   11   (5D)sp z5F  44677.004    9   s6D)5s e5D   6.586E-02    5615.6440
  34039.512    9   (4F)4p y5F  51837.238    7   s6D)4d e5P   1.448E-04    5617.1362
  26224.967    7   (2D)4s a3D  44022.535    9    (3F)sp 5D   1.883E-04    5617.1865
  33946.930    5   (5D)sp z3P  51739.922    5   s4D)5s e3D   8.337E-03    5618.6309
  29798.934    9      s2 b1G2  47590.047    9   (3G)sp w5G   5.967E-05    5619.2241
  35379.207   11   (4F)4p z3G  53169.172   13   (4F)4d f5G   1.814E-03    5619.5869
  33412.715    7       d8 c3F  51201.285    5   (2D)4p v3F   6.775E-04    5620.0269
  36766.961    7   (5D)sp y5P  54555.410    9   (4F)4d e3H   2.850E-05    5620.0659
  26627.604    9   (2H)4s b3H  44415.070    9    (3F)sp 5F   3.212E-06    5620.3760
  26623.730    5   (2D)4s a3D  44411.152    3   (3P)sp w5D   1.183E-05    5620.3901
  33507.121    7   (4F)4p y5D  51294.223    7   s4D)5s e3D   2.317E-03    5620.4907
  35611.617    7   (4F)4p z5G  53393.680    9   (4F)4d g5F   1.191E-04    5622.0840
  29356.740    5       s2 b3D  47136.070    5    (4P)4p 5D   1.186E-04    5622.9468
  35767.563    9   (4F)4p z3G  53545.848    7   (4F)4d h5D   1.757E-04    5623.2783
  26406.471    3   (2D)4s a3D  44183.621    5   (3P)sp w5D   3.880E-06    5623.6377
  35379.207   11   (4F)4p z3G  53155.090    9   (4F)4d h5D   3.010E-03    5624.0381
  27559.580    5   (5D)sp z5F  45333.875    5   s6D)5s e5D   2.518E-02    5624.5420
  33801.566    5   (4F)4p y5D  51570.086    7   s6D)4d e7S   3.460E-04    5626.3701
  40207.086    7   6S)s2p y7P  57974.129    5   s4D)4d i5D   7.127E-05    5626.8369
  33695.395   11   (4F)4p y5F  51461.672    9   s6D)4d f5F   2.708E-05    5627.0791
  33095.938    9   (4F)4p y5D  50861.816    7   s6D)4d f7D   4.839E-05    5627.2051
  37045.961    9   (2F)4s d3F  54810.840    9   (3G)sp w1G   1.602E-04    5627.5205
  29371.811    7       s2 b3D  47136.070    5    (4P)4p 5D   5.127E-05    5627.7178
  40052.031    5   6S)s2p y7P  57813.941    7   s4D)4d i5D   1.256E-05    5628.4629
  23110.938    7   (5D)sp z7F  40871.410    5        d8 3P   1.396E-09    5628.9180
  33946.930    5   (5D)sp z3P  51705.008    5   s6D)4d f5F   4.613E-05    5629.6772
  26623.730    5   (2D)4s a3D  44378.379    3    (3F)sp 5F   5.273E-06    5630.7642
  36079.367    7   (4F)4p z3G  53830.973    7   (4F)4d g5F   1.718E-03    5631.7295
  40257.309   11   (5D)sp x5F  58001.840   13   s4D)4d g5G   4.882E-02    5633.9751
  40231.332    5   (5D)sp x5D  57974.129    5   s4D)4d i5D   2.612E-03    5634.5259
  32873.617    9       d8 c3F  50613.973    9   (3F)sp x1G   4.806E-05    5635.3022
  27543.004    3   (2P)4s a1P  45281.832    5    (3P)sp 3D   1.640E-06    5635.7866
  34328.750    7   (4F)4p y5F  52067.461    5   s6D)4d e5P   1.840E-03    5635.8242
  34017.098    3   (4F)4p y5D  51754.488    3   s6D)4d f5F   2.041E-03    5636.2432
  29356.740    5       s2 b3D  47092.707    7    (3F)sp 3F   4.909E-04    5636.6963
  29371.811    7       s2 b3D  47106.477    9   (3H)sp z3H   4.486E-04    5637.1089
  34039.512    9   (4F)4p y5F  51770.555    7   s4D)5s g5D   1.499E-02    5638.2617
  39969.844    7   (5D)sp x5D  57697.551    9   s4D)4d i5D   2.642E-04    5639.3232
  36766.961    7   (5D)sp y5P  54491.039    7   (4F)4d e5H   2.660E-03    5640.4775
  34017.098    3   (4F)4p y5D  51739.922    5   s4D)5s e3D   5.494E-04    5640.8770
  37157.559    5   (5D)sp y5P  54879.680    5   (4F)4d e3P   3.673E-04    5641.0991
  34328.750    7   (4F)4p y5F  52049.813    5   s4D)5s g5D   9.438E-03    5641.4360
  29371.811    7       s2 b3D  47092.707    7    (3F)sp 3F   1.725E-04    5641.4897
  22249.428    7   (2G)4s a3G  39969.844    7   (5D)sp x5D   9.374E-08    5641.6431
  37162.738    7   (4F)4p y3F  54879.680    5   (4F)4d e3P   1.084E-03    5642.7490
  32873.617    9       d8 c3F  50586.875    7   (2G)4p z1F   9.903E-04    5643.9229
  33507.121    7   (4F)4p y5D  51219.016    7   s6D)4d e5G   1.303E-04    5644.3560
  28604.605    5   (2D)4s a1D  46313.570    5   (4P)4p w5P   5.585E-08    5645.2910
  17550.176    7   (4P)4s a5P  35257.320    9   (4F)4p z5G   1.782E-09    5645.8711
  18378.182    5      s2 a3P2  36079.367    7   (4F)4p z3G   2.931E-06    5647.7725
  26224.967    7   (2D)4s a3D  43922.664    7   (3P)sp w5D   1.986E-05    5648.8848
  29313.004   13       s2 a1I  47008.367   11   (3H)sp z3H   1.306E-04    5649.6299
  19350.893   11   (5D)sp z7D  37045.961    9   (2F)4s d3F   1.302E-11    5649.7241
  41130.629    3   (5D)sp x5F  58824.770    5   s4D)4d g5G   4.008E-02    5650.0200
  36686.164    9   (4F)4p y3F  54379.398    7   (4F)4d e3G   2.166E-05    5650.3086
  41018.051    5   (5D)sp x5F  58710.051    7   s4D)4d g5G   2.193E-02    5650.7036
  36079.367    7   (4F)4p z3G  53768.969    9   (4F)4d f5G   1.429E-03    5651.4697
  34017.098    3   (4F)4p y5D  51705.008    5   s6D)4d f5F   2.529E-04    5652.0112
  34362.871    3   (5D)sp z3P  52049.813    5   s4D)5s g5D   3.740E-03    5652.3198
  33507.121    7   (4F)4p y5D  51192.270    9   s6D)4d e7F   8.164E-06    5652.8931
  35379.207   11   (4F)4p z3G  53061.238   11   (4F)4d g5F   2.083E-03    5653.8892
  23192.496    5   (5D)sp z7F  40871.410    5        d8 3P   1.436E-10    5654.8872
  40842.152    7   (5D)sp x5F  58520.141    9   s4D)4d g5G   3.273E-02    5655.1831
  40594.430    9   (5D)sp x5F  58271.461   11   s4D)4d g5G   6.603E-02    5655.4888
  34362.871    3   (5D)sp z3P  52039.887    3   s4D)5s e3D   2.582E-02    5655.4937
  26351.039   11   (2H)4s b3H  44022.535    9    (3F)sp 5D   2.191E-06    5657.2603
  29313.004   13       s2 a1I  46982.340   13   (3H)sp z3H   8.148E-08    5657.9521
  36079.367    7   (4F)4p z3G  53747.512    7   (4F)4d f3D   5.022E-06    5658.3340
  27666.346    3   (5D)sp z5F  45333.875    5   s6D)5s e5D   4.698E-02    5658.5308
  34547.207    5   (4F)4p y5F  52214.336    3   s4D)5s g5D   7.312E-03    5658.6577
  27394.688    7   (5D)sp z5F  45061.328    7   s6D)5s e5D   1.718E-02    5658.8159
  33412.715    7       d8 c3F  51076.621    9   s6D)5p t5D   5.596E-03    5659.6899
  26623.730    5   (2D)4s a3D  44285.441    5    (3F)sp 5F   2.323E-05    5660.3945
  29356.740    5       s2 b3D  47017.188    7    (4P)4p 3D   2.637E-04    5660.8003
  36940.559    5   (2F)4s d3F  54600.348    7   (3G)sp t3G   7.431E-04    5661.0117
  33801.566    5   (4F)4p y5D  51460.516    7   s6D)4d e7G   7.727E-05    5661.2798
  34555.602    1   (5D)sp z3P  52214.336    3   s4D)5s g5D   9.550E-03    5661.3481
  33946.930    5   (5D)sp z3P  51604.102    7   s6D)4d f5F   7.278E-05    5661.8486
  34362.871    3   (5D)sp z3P  52019.672    3   s6D)4d e5P   6.207E-04    5661.9688
  33695.395   11   (4F)4p y5F  51350.492    9   s4D)5s g5D   2.616E-02    5662.5151
  29798.934    9      s2 b1G2  47452.715    9   (2G)4p z1G   4.963E-04    5662.9370
  29371.811    7       s2 b3D  47017.188    7    (4P)4p 3D   2.805E-04    5665.6343
  43163.328    9   s6D)5s e7D  60806.652    7    (3F)sp 3F   5.009E-04    5666.2930
  33507.121    7   (4F)4p y5D  51148.883    5   s6D)4d e5S   1.183E-05    5666.7949
  33695.395   11   (4F)4p y5F  51334.910    9   s6D)4d e7G   1.342E-05    5667.5171
  21038.984    5      s2 b3F2  38678.031    5   (4F)4p y3D   1.867E-04    5667.6680
  36766.961    7   (5D)sp y5P  54404.766    7   s6D)6s g7D   2.172E-05    5668.0669
  34121.578    1   (4F)4p y5D  51754.488    3   s6D)4d f5F   6.053E-03    5669.6396
  21999.127    9   (2G)4s a3G  39625.801    9   (5D)sp x5D   3.563E-07    5671.6460
  35767.563    9   (4F)4p z3G  53393.680    9   (4F)4d g5F   3.961E-04    5671.8252
  36975.602    7   (2F)4s d3F  54600.348    7   (3G)sp t3G   2.264E-04    5672.2666
  33946.930    5   (5D)sp z3P  51570.086    7   s6D)4d e7S   1.419E-05    5672.7788
  29798.934    9      s2 b1G2  47420.230   11   (3G)sp w5G   3.332E-05    5673.3770
  26627.604    9   (2H)4s b3H  44243.672   11    (3F)sp 5F   1.769E-07    5675.0610
  36766.961    7   (5D)sp y5P  54375.680    5   (4F)4d f5G   3.971E-05    5677.4297
  33095.938    9   (4F)4p y5D  50703.867   11   s6D)4d e5G   2.217E-04    5677.6836
  40207.086    7   6S)s2p y7P  57813.941    7   s4D)4d i5D   3.427E-04    5678.0313
  19552.473    3      s2 a3P2  37157.559    5   (5D)sp y5P   7.127E-06    5678.6025
  37521.156    5   (4F)4p y3F  55124.930    7   (4F)4d f3F   2.405E-02    5679.0254
  33765.305    5       d8 c3F  51365.309    7   (2D)4p v3F   5.261E-04    5680.2412
  43163.328    9   s6D)5s e7D  60757.680    9   (3H)sp t3H   2.192E-03    5682.0649
  43163.328    9   s6D)5s e7D  60754.711    9    (3F)sp 3F   7.994E-05    5683.0244
  40231.332    5   (5D)sp x5D  57813.941    7   s4D)4d i5D   4.809E-05    5685.8613
  29320.027    3       s2 b3D  46901.820    3   (3P)sp y3P   5.941E-04    5686.1250
  36686.164    9   (4F)4p y3F  54266.719   11   (4F)4d e3H   2.605E-02    5686.5239
  34636.781    5      s2 b1D2  52213.227    7    (2D)4p 3D   4.227E-05    5687.8540
  40404.508    3   (5D)sp x5D  57974.129    5   s4D)4d i5D   3.435E-04    5690.0630
  33801.566    5   (4F)4p y5D  51370.129    5   s6D)4d e5G   1.331E-04    5690.4058
  29320.027    3       s2 b3D  46888.512    5    (4P)4p 3D   1.230E-04    5690.4321
  22838.318    5   (4P)4s b3P  40404.508    3   (5D)sp x5D   4.227E-06    5691.1763
  34692.145    3   (4F)4p y5F  52257.328    1   s4D)5s g5D   1.007E-02    5691.5000
  34039.512    9   (4F)4p y5F  51604.102    7   s6D)4d f5F   2.916E-05    5691.6938
  26623.730    5   (2D)4s a3D  44183.621    5   (3P)sp w5D   8.054E-06    5693.2173
  37045.961    9   (2F)4s d3F  54600.348    7   (3G)sp t3G   5.831E-05    5695.0020
  36686.164    9   (4F)4p y3F  54237.160    9   (4F)4d e5H   1.137E-03    5696.1025
  34017.098    3   (4F)4p y5D  51566.820    3   s6D)4d e7G   1.377E-05    5696.5146
  29356.740    5       s2 b3D  46901.820    3   (3P)sp y3P   4.179E-04    5698.0229
  22946.809    3   (4P)4s b3P  40491.273    1   (5D)sp x5D   7.061E-06    5698.2222
  34636.781    5      s2 b1D2  52180.805    3    (2P)4p 1P   1.416E-03    5698.3662
  35611.617    7   (4F)4p z5G  53155.090    9   (4F)4d h5D   1.552E-05    5698.5449
  26623.730    5   (2D)4s a3D  44166.203    7    (3F)sp 5D   6.761E-07    5698.8691
  26627.604    9   (2H)4s b3H  44166.203    7    (3F)sp 5D   1.252E-06    5700.1279
  25899.986    9   (5D)sp z5D  43434.629    7   s6D)5s e7D   1.944E-06    5701.4150
  20641.109    9      s2 b3F2  38175.352    7   (4F)4p y3D   6.757E-04    5701.5449
  33695.395   11   (4F)4p y5F  51228.555   11   s6D)4d e7G   1.201E-05    5701.8955
  28604.605    5   (2D)4s a1D  46137.102    7   (4P)4p w5P   9.226E-08    5702.1133
  29356.740    5       s2 b3D  46888.512    5    (4P)4p 3D   2.698E-04    5702.3491
  33801.566    5   (4F)4p y5D  51331.043    5   s6D)4d e7F   1.791E-05    5703.0938
  34692.145    3   (4F)4p y5F  52214.336    3   s4D)5s g5D   8.373E-03    5705.4658
  37162.738    7   (4F)4p y3F  54683.352    9   (4F)4d f3F   4.216E-02    5705.9810
  34547.207    5   (4F)4p y5F  52067.461    5   s6D)4d e5P   9.079E-05    5706.0967
  29371.811    7       s2 b3D  46889.145    9    (3F)sp 3F   5.687E-04    5707.0488
  29371.811    7       s2 b3D  46888.512    5    (4P)4p 3D   5.687E-05    5707.2554
  33095.938    9   (4F)4p y5D  50611.262    7   s6D)4d e7P   7.358E-05    5707.7031
  35767.563    9   (4F)4p z3G  53281.699   11   (4F)4d f5G   2.991E-03    5708.0889
  27166.818    9   (5D)sp z5F  44677.004    9   s6D)5s e5D   6.394E-03    5709.3779
  34328.750    7   (4F)4p y5F  51837.238    7   s6D)4d e5P   6.530E-04    5709.9297
  34547.207    5   (4F)4p y5F  52049.813    5   s4D)5s g5D   6.935E-03    5711.8501
  27559.580    5   (5D)sp z5F  45061.328    7   s6D)5s e5D   1.742E-03    5712.1309
  26140.178    7   (5D)sp z5D  43633.535    5   s6D)5s e7D   3.169E-07    5714.8701
  34547.207    5   (4F)4p y5F  52039.887    3   s4D)5s e3D   1.774E-03    5715.0908
  33801.566    5   (4F)4p y5D  51294.223    7   s4D)5s e3D   1.799E-03    5715.1001
  33507.121    7   (4F)4p y5D  50998.641    5   s6D)4d f7D   1.496E-04    5715.4697
  36766.961    7   (5D)sp y5P  54257.504    5   (4F)4d g5F   5.955E-05    5715.7900
  40207.086    7   6S)s2p y7P  57697.551    9   s4D)4d i5D   4.741E-05    5715.8159
  36079.367    7   (4F)4p z3G  53568.680    5   (4F)4d f5P   1.180E-04    5716.1909
  34555.602    1   (5D)sp z3P  52039.887    3   s4D)5s e3D   7.413E-02    5717.8350
  19562.439    9   (5D)sp z7D  37045.961    9   (2F)4s d3F   1.252E-09    5718.0859
  18378.182    5      s2 a3P2  35856.398    5   (4F)4p z5G   3.350E-09    5719.8198
  40421.852    9   6S)s2p y7P  57897.172   11   s6D)7s h7D   5.607E-04    5720.7690
  36686.164    9   (4F)4p y3F  54161.133    7   (4F)4d f5G   1.247E-03    5720.8838
  34547.207    5   (4F)4p y5F  52019.672    3   s6D)4d e5P   1.762E-03    5721.7041
  33507.121    7   (4F)4p y5D  50979.578    9   s6D)4d e5G   6.352E-04    5721.7061
  36766.961    7   (5D)sp y5P  54237.160    9   (4F)4d e5H   7.193E-05    5722.4463
  37409.543    3   (5D)sp y5P  54879.680    5   (4F)4d e3P   9.013E-05    5722.4658
  36079.367    7   (4F)4p z3G  53545.848    7   (4F)4d h5D   1.321E-05    5723.6641
  34555.602    1   (5D)sp z3P  52019.672    3   s6D)4d e5P   2.291E-03    5724.4536
  22946.809    3   (4P)4s b3P  40404.508    3   (5D)sp x5D   5.010E-07    5726.5439
  37157.559    5   (5D)sp y5P  54611.691    5   s6D)6s g7D   2.512E-05    5727.7129
  34121.578    1   (4F)4p y5D  51566.820    3   s6D)4d e7G   4.276E-05    5730.6328
  34328.750    7   (4F)4p y5F  51770.555    7   s4D)5s g5D   7.160E-03    5731.7622
  40257.309   11   (5D)sp x5F  57697.551    9   s4D)4d i5D   2.504E-03    5732.2749
  33095.938    9   (4F)4p y5D  50534.391    7   s6D)4d f5D   1.013E-04    5732.8633
  33765.305    5       d8 c3F  51201.285    5   (2D)4p v3F   3.855E-05    5733.6763
  26339.691    5   (5D)sp z5D  43763.980    3   s6D)5s e7D   8.750E-07    5737.5239
  33946.930    5   (5D)sp z3P  51370.129    5   s6D)4d e5G   8.630E-06    5737.8818
  34039.512    9   (4F)4p y5F  51461.672    9   s6D)4d f5F   5.079E-04    5738.2251
  33801.566    5   (4F)4p y5D  51219.016    7   s6D)4d e5G   6.223E-04    5739.7759
  36940.559    5   (2F)4s d3F  54357.398    7    (4F)5p 3G   1.778E-03    5739.9780
  19562.439    9   (5D)sp z7D  36975.602    7   (2F)4s d3F   4.773E-11    5741.1909
  34328.750    7   (4F)4p y5F  51739.922    5   s4D)5s e3D   2.660E-03    5741.8457
  33695.395   11   (4F)4p y5F  51103.188   11   s6D)4d f5F   2.809E-04    5742.9609
  29320.027    3       s2 b3D  46727.066    5   (3P)sp y3P   1.303E-04    5743.2090
  33801.566    5   (4F)4p y5D  51207.992    3   s6D)4d e7F   8.280E-06    5743.4121
  36940.559    5   (2F)4s d3F  54342.762    5    (4F)5p 3D   1.216E-04    5744.8057
  26627.604    9   (2H)4s b3H  44022.535    9    (3F)sp 5D   1.204E-06    5747.2070
  36766.961    7   (5D)sp y5P  54161.133    7   (4F)4d f5G   1.169E-04    5747.4590
  22838.318    5   (4P)4s b3P  40231.332    5   (5D)sp x5D   4.355E-07    5747.8413
  35767.563    9   (4F)4p z3G  53160.488    7   (4F)4d f5P   2.678E-04    5747.8691
  37162.738    7   (4F)4p y3F  54555.410    9   (4F)4d e3H   5.308E-03    5747.9541
  40421.852    9   6S)s2p y7P  57813.941    7   s4D)4d i5D   2.863E-05    5748.1455
  34362.871    3   (5D)sp z3P  51754.488    3   s6D)4d f5F   1.445E-05    5748.3018
  29356.740    5       s2 b3D  46744.988    7    (4P)4p 5D   4.286E-05    5749.4160
  35767.563    9   (4F)4p z3G  53155.090    9   (4F)4d h5D   1.276E-04    5749.6538
  43163.328    9   s6D)5s e7D  60549.180   11   (3H)sp t3H   8.332E-06    5750.2080
  36975.602    7   (2F)4s d3F  54357.398    7    (4F)5p 3G   7.602E-04    5751.5488
  36686.164    9   (4F)4p y3F  54066.531    9   (4F)4d e3G   6.008E-03    5752.0225
  33095.938    9   (4F)4p y5D  50475.285    9   s6D)4d e7P   7.190E-05    5752.3604
  34362.871    3   (5D)sp z3P  51739.922    5   s4D)5s e3D   5.793E-02    5753.1206
  22249.428    7   (2G)4s a3G  39625.801    9   (5D)sp x5D   1.990E-09    5753.3457
  34328.750    7   (4F)4p y5F  51705.008    5   s6D)4d f5F   7.905E-06    5753.3833
  34692.145    3   (4F)4p y5F  52067.461    5   s6D)4d e5P   2.426E-05    5753.6953
  19788.244    9       s2 a3H  37162.738    7   (4F)4p y3F   5.197E-08    5753.9673
  29371.811    7       s2 b3D  46744.988    7    (4P)4p 5D   2.850E-04    5754.4043
  20037.813    1      s2 a3P2  37409.543    3   (5D)sp y5P   2.742E-06    5754.8828
  29356.740    5       s2 b3D  46727.066    5   (3P)sp y3P   6.152E-04    5755.3472
  22838.318    5   (4P)4s b3P  40207.086    7   6S)s2p y7P   7.692E-10    5755.8643
  28604.605    5   (2D)4s a1D  45964.961    5   (3F)sp x5G   1.099E-06    5758.6543
  37521.156    5   (4F)4p y3F  54879.680    5   (4F)4d e3P   1.702E-03    5759.2607
  36766.961    7   (5D)sp y5P  54124.723    9   s6D)6s g7D   1.552E-04    5759.5142
  34692.145    3   (4F)4p y5F  52049.813    5   s4D)5s g5D   2.009E-03    5759.5439
  29371.811    7       s2 b3D  46727.066    5   (3P)sp y3P   4.623E-04    5760.3447
