# lambda[Å]  A_ki[s⁻¹] loggf   Acc   Ei[cm⁻¹]    Ek[cm⁻¹]   cfg_i                term_i  cfg_k                 term_k  gi gk 
  3214.012   8.38e+07  -0.042  B+   19757.032   50861.816   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    f7D    7  7  
  3214.0614  1.18e+08  -0.039  B    19757.032   50861.327   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    e7P    7  5  
  3214.3956  2.22e+05  -2.618  C+     704.007   31805.071   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z3F*   5  7  
  3215.9378  6.19e+07  -0.319  B+   19912.495   50998.645   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    f7D    5  5  
  3217.3770  1.50e+07  -0.679  B    19350.891   50423.137   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    f5D   11  9  
  3219.5819  4.64e+07  -0.188  B+   19757.032   50807.997   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    f7D    7  9  
  3219.7660  1.80e+04  -4.076  C+     888.132   31937.325   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z3D*   3  3  
  3219.8043  3.61e+07  -0.406  B    19562.439   50611.261   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    e7P    9  7  
  3221.9160  1.22e+07  -1.244  C+   20019.635   51048.107   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    f7D    3  3  
  3222.0669  8.65e+07   0.171  B+   19350.891   50377.908   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    f7D   11  11 
  3223.2672  3.10e+04  -3.275  D+   11976.239   42991.697   3d7.(4F).4s            a3F   3d6.(3H).4s.4p.(3P*)   z5H*   9  11 
  3225.6072  4.65e+05  -2.185  C    19621.006   50613.983   3d6.4s2                a3H   3d6.(3F2).4s.4p.(3P*)  x1G*  11  9  
  3225.7870  1.18e+08   0.379  B+   19350.891   50342.129   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    e7F   11  13 
  3226.0133  6.59e+05  -1.947  C+   20641.110   51630.178   3d6.4s2                b3F2  3d6.(3H).4s.4p.(3P*)   1H*    9  11 
  3227.0609  4.52e+06  -1.452  B    20019.635   50998.645   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    f7D    3  5  
  3227.7953  4.96e+07  -0.266  B    19562.439   50534.397   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    f5D    9  7  
  3228.2487  3.72e+07  -0.759  C+   19912.495   50880.102   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    f5D    5  3  
  3228.5973  1.74e+06  -1.452  D+   26105.908   57070.171   3d7.(2H).4s            b3H   3d6.(1I).4s.4p.(3P*)   x3I*  13  13 
  3229.1201  1.67e+05  -3.106  C+     978.074   31937.325   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z3D*   1  3  
  3229.9906  1.06e+07  -0.739  B+   24574.655   55525.562   3d7.(2G).4s            a1G   3d6.(1G2).4s.4p.(3P*)  v3H*   9  11 
  3230.1561  1.51e+06  -1.782  C+   19912.495   50861.816   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    f7D    5  7  
  3230.2070  2.06e+07  -0.793  C+   19912.495   50861.327   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    e7P    5  5  
  3230.9634  3.7e+07   -0.54   D+   19757.032   50698.620   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    f5D    7  5  
  3233.0516  4.19e+07  -0.007  B+   26105.908   57027.513   3d7.(2H).4s            b3H   3d6.(1I).4s.4p.(3P*)   x3I*  13  15 
  3233.9672  2.08e+07  -0.532  B    19562.439   50475.288   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    e7P    9  9  
  3234.6130  1.15e+05  -2.899  B      415.933   31322.613   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z3D*   7  7  
  3236.2221  2.18e+05  -2.511  B      415.933   31307.245   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z3F*   7  9  
  3239.4327  2.95e+07  -0.379  B    19562.439   50423.137   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    f5D    9  9  
  3239.4571  6.74e+06  -1.497  C+   20019.635   50880.102   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    f5D    3  3  
  3243.1082  4.81e+05  -2.166  C    19788.251   50613.983   3d6.4s2                a3H   3d6.(3F2).4s.4p.(3P*)  x1G*   9  9  
  3244.1874  3.06e+07  -0.275  B+   19562.439   50377.908   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    f7D    9  11 
  3245.9655  1.55e+05  -2.766  B     7376.764   38175.355   3d7.(4F).4s            a5F   3d7.(4F).4p            y3D*   9  7  
  3246.0046  1.68e+05  -2.877  B      888.132   31686.351   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z3D*   3  5  
  3246.4800  2.50e+06  -1.449  B    20874.482   51668.186   3d6.4s2                b3F2  3d7.(2H).4p            u3G*   7  9  
  3246.9604  1.09e+07  -1.287  B    17726.988   48516.138   3d7.(4P).4s            a5P   3d7.(4P).4p            x3P*   5  3  
  3247.2098  1.69e+06  -1.728  C+   21038.987   51825.773   3d6.4s2                b3F2  3d7.(2H).4p            u3G*   5  7  
  3248.2040  1.92e+07  -0.672  B    19757.032   50534.397   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    f5D    7  7  
  3250.6232  3.83e+06  -1.518  B    17550.181   48304.643   3d7.(4P).4s            a5P   3d7.(4P).4p            x3P*   7  5  
  3250.7587  2.85e+06  -1.304  B    26351.040   57104.217   3d7.(2H).4s            b3H   3d6.(1I).4s.4p.(3P*)   x3I*  11  11 
  3252.9142  2.20e+06  -1.416  B    20641.110   51373.910   3d6.4s2                b3F2  3d7.(2H).4p            u3G*   9  11 
  3253.5988  1.62e+07  -0.636  B    26224.969   56951.301   3d7.(2D2).4s           a3D   3d7.(2H).4p            v1G*   7  9  
  3254.3617  4.24e+07  -0.058  B+   26351.040   57070.171   3d7.(2H).4s            b3H   3d6.(1I).4s.4p.(3P*)   x3I*  11  13 
  3254.7231  5.73e+05  -1.927  D+   21715.732   52431.447   3d7.(2G).4s            a3G   3d7.(2H).4p            w3H*  11  13 
  3257.2343  4.76e+06  -1.167  C+   24118.819   54810.856   3d6.4s2                b3G   3d6.(3G).4s.4p.(3P*)   w1G*   9  9  
  3257.5924  8.94e+06  -1.148  C    17550.181   48238.847   3d7.(4P).4s            a5P   3d6.(3G).4s.4p.(3P*)   v5F*   7  5  
  3259.9892  2.99e+06  -1.368  B    19757.032   50423.137   3d6.(5D).4s.4p.(3P*)   z7D*  3d6.(5D).4s.(6D).4d    f5D    7  9  
  3264.5120  1.01e+07  -1.315  C+   17726.988   48350.606   3d7.(4P).4s            a5P   3d6.(3G).4s.4p.(3P*)   v5F*   5  3  
  3265.0467  8.89e+04  -3.002  C+     704.007   31322.613   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z3D*   5  7  
  3265.6163  3.06e+07  -0.612  B    17550.181   48163.446   3d7.(4P).4s            a5P   3d5.(6S).4s2.4p        v5P*   7  5  
  3268.2327  6.06e+06  -1.536  B    17927.382   48516.138   3d7.(4P).4s            a5P   3d7.(4P).4p            x3P*   3  3  
  3270.9997  6.4e+07   -0.51   D+   17726.988   48289.871   3d7.(4P).4s            a5P   3d5.(6S).4s2.4p        v5P*   5  3  
  3271.4845  8.47e+06  -1.022  C+   26224.969   56783.322   3d7.(2D2).4s           a3D   3d6.(1G2).4s.4p.(3P*)  u3F*   7  7  
  3271.6833  1.52e+05  -2.768  C+   11976.239   42532.741   3d7.(4F).4s            a3F   3d6.(3P2).4s.4p.(3P*)  x5P*   9  7  
  3272.5962  4.50e+04  -3.187  C    12560.934   43108.917   3d7.(4F).4s            a3F   3d6.(3H).4s.4p.(3P*)   z5H*   7  9  
  3276.4702  3.16e+06  -1.595  C    17726.988   48238.847   3d7.(4P).4s            a5P   3d6.(3G).4s.4p.(3P*)   v5F*   5  5  
  3280.2602  4.21e+07  -0.127  B+   26627.609   57104.217   3d7.(2H).4s            b3H   3d6.(1I).4s.4p.(3P*)   x3I*   9  11 
  3282.8901  3.42e+07  -0.559  B    26406.465   56858.653   3d7.(2D2).4s           a3D   3d6.(1G2).4s.4p.(3P*)  u3F*   3  5  
  3284.5872  5.64e+06  -1.341  B    17726.988   48163.446   3d7.(4P).4s            a5P   3d5.(6S).4s2.4p        v5P*   5  5  
  3286.7528  5.99e+07  -0.168  B    17550.181   47966.585   3d7.(4P).4s            a5P   3d5.(6S).4s2.4p        v5P*   7  7  
  3288.9651  1.10e+06  -1.904  C+   17726.988   48122.928   3d7.(4P).4s            a5P   3d6.(3G).4s.4p.(3P*)   v5F*   5  7  
  3290.9881  7.58e+06  -1.211  C+   17927.382   48304.643   3d7.(4P).4s            a5P   3d7.(4P).4p            x3P*   3  5  
  3292.0206  5.77e+07  -0.074  B+   26224.969   56592.703   3d7.(2D2).4s           a3D   3d6.(1G2).4s.4p.(3P*)  u3F*   7  9  
  3292.5893  3.0e+07   -0.84   D+   17927.382   48289.871   3d7.(4P).4s            a5P   3d5.(6S).4s2.4p        v5P*   3  3  
  3293.1404  6.70e+04  -3.118  C+   12968.554   43325.964   3d7.(4F).4s            a3F   3d6.(3H).4s.4p.(3P*)   z5H*   5  7  
  3298.132   9.01e+06  -1.133  C    17927.382   48238.847   3d7.(4P).4s            a5P   3d6.(3G).4s.4p.(3P*)   v5F*   3  5  
  3303.5687  1.46e+06  -1.777  D+   24338.767   54600.350   3d6.4s2                b3G   3d6.(3G).4s.4p.(3P*)   t3G*   7  7  
  3305.9705  4.05e+07  -0.333  B    17726.988   47966.585   3d7.(4P).4s            a5P   3d5.(6S).4s2.4p        v5P*   5  7  
  3306.3393  5.74e+07  -0.072  B    24574.655   54810.856   3d7.(2G).4s            a1G   3d6.(3G).4s.4p.(3P*)   w1G*   9  9  
  3306.3545  4.84e+07  -0.402  B    17927.382   48163.446   3d7.(4P).4s            a5P   3d5.(6S).4s2.4p        v5P*   3  5  
  3307.2334  1.97e+07  -0.377  B+   26105.908   56333.960   3d7.(2H).4s            b3H   3d6.(1I).4s.4p.(3P*)   u3H*  13  13 
  3310.3410  3.78e+06  -1.166  C+   23783.619   53983.293   3d6.4s2                b3G   3d6.(3G).4s.4p.(3P*)   t3G*  11  11 
  3310.4905  6.17e+06  -1.040  C+   26224.969   56423.283   3d7.(2D2).4s           a3D   3d6.(1I).4s.4p.(3P*)   u3H*   7  9  
  3314.7411  7.25e+07  -0.078  B+   26623.735   56783.322   3d7.(2D2).4s           a3D   3d6.(1G2).4s.4p.(3P*)  u3F*   5  7  
  3317.1207  3.11e+06  -1.812  B    18378.186   48516.138   3d6.4s2                a3P2  3d7.(4P).4p            x3P*   5  3  
  3319.2529  3.73e+06  -1.256  C    24118.819   54237.415   3d6.4s2                b3G   3d6.(3G).4s.4p.(3P*)   t3G*   9  9  
  3322.4727  8.21e+06  -0.825  B    23711.456   53800.859   3d6.(5D).4s.4p.(3P*)   z7P*  3d6.(5D).4s.(6D).6s    g7D    9  11 
  3323.7362  2.8e+07   -0.63   D+   22838.323   52916.295   3d7.(4P).4s            b3P   3d7.(2D2).4p           v3P*   5  5  
  3324.5364  1.72e+06  -1.504  B    19390.168   49460.902   3d6.4s2                a3H   3d7.(2G).4p            v3G*  13  11 
  3325.4644  2.37e+06  -1.561  C+   19788.251   49850.590   3d6.4s2                a3H   3d7.(2G).4p            v3G*   9  7  
  3328.8657  2.21e+07  -0.394  B+   26351.040   56382.662   3d7.(2H).4s            b3H   3d6.(1I).4s.4p.(3P*)   u3H*  11  11 
  3331.6109  1.78e+06  -1.574  B    19621.006   49627.884   3d6.4s2                a3H   3d7.(2G).4p            v3G*  11  9  
  3334.2174  4.91e+05  -2.046  C+   19621.006   49604.427   3d6.4s2                a3H   3d7.(2G).4p            y3H*  11  11 
  3335.7682  7.48e+06  -1.205  C+   22946.816   52916.295   3d7.(4P).4s            b3P   3d7.(2D2).4p           v3P*   3  5  
  3336.2565  4.91e+06  -1.132  C+   26627.609   56592.703   3d7.(2H).4s            b3H   3d6.(1G2).4s.4p.(3P*)  u3F*   9  9  
  3337.6649  6.06e+06  -1.041  B    21715.732   51668.186   3d7.(2G).4s            a3G   3d7.(2H).4p            u3G*  11  9  
  3339.1944  1.37e+06  -1.686  B    19788.251   49726.990   3d6.4s2                a3H   3d7.(2G).4p            y3H*   9  9  
  3340.5641  4.95e+06  -1.383  B    18378.186   48304.643   3d6.4s2                a3P2  3d7.(4P).4p            x3P*   5  5  
  3341.9057  3.02e+06  -1.255  C+   21715.732   51630.178   3d7.(2G).4s            a3G   3d6.(3H).4s.4p.(3P*)   1H*   11  11 
  3342.2916  9.42e+06  -1.324  C+   22946.816   52857.804   3d7.(4P).4s            b3P   3d7.(2D2).4p           t3D*   3  3  
  3347.9253  4.91e+06  -1.385  C    18378.186   48238.847   3d6.4s2                a3P2  3d6.(3G).4s.4p.(3P*)   v5F*   5  5  
  3351.5216  1.57e+06  -2.101  C+   17726.988   47555.610   3d7.(4P).4s            a5P   3d7.(4P).4p            y3S*   5  3  
  3351.7438  2.19e+06  -1.588  B    21999.130   51825.773   3d7.(2G).4s            a3G   3d7.(2H).4p            u3G*   9  7  
  3353.2601  4.09e+05  -2.048  D+   19621.006   49434.163   3d6.4s2                a3H   3d7.(2G).4p            y3H*  11  13 
  3354.0591  1.34e+07  -1.169  B    23051.750   52857.804   3d7.(4P).4s            b3P   3d7.(2D2).4p           t3D*   1  3  
  3355.2275  2.59e+07  -0.405  C+   26627.609   56423.283   3d7.(2H).4s            b3H   3d6.(1I).4s.4p.(3P*)   u3H*   9  9  
  3356.4012  1.56e+06  -1.880  C+   18378.186   48163.446   3d6.4s2                a3P2  3d5.(6S).4s2.4p        v5P*   5  5  
  3369.5471  2.15e+07  -0.482  B    21999.130   51668.186   3d7.(2G).4s            a3G   3d7.(2H).4p            u3G*   9  9  
  3370.7832  2.89e+07  -0.266  B    21715.732   51373.910   3d7.(2G).4s            a3G   3d7.(2H).4p            u3G*  11  11 
  3372.0736  1.30e+06  -1.955  B    17550.181   47197.010   3d7.(4P).4s            a5P   3d6.(3F2).4s.4p.(3P*)  x3F*   7  5  
  3373.871   2.82e+05  -2.276  C    21999.130   51630.178   3d7.(2G).4s            a3G   3d6.(3H).4s.4p.(3P*)   1H*    9  11 
  3379.0177  4.59e+06  -1.406  B    17550.181   47136.084   3d7.(4P).4s            a5P   3d7.(4P).4p            w3D*   7  5  
  3380.1098  1.66e+07  -0.701  B    22249.429   51825.773   3d7.(2G).4s            a3G   3d7.(2H).4p            u3G*   7  7  
  3381.3337  2.71e+06  -1.856  C    22946.816   52512.457   3d7.(4P).4s            b3P   3d7.(2P).4p            u3D*   3  3  
  3382.4018  7.97e+05  -1.910  C+   17550.181   47106.484   3d7.(4P).4s            a5P   3d6.(3H).4s.4p.(3P*)   z3H*   7  9  
  3383.6914  8.33e+06  -1.368  B    17726.988   47272.027   3d7.(4P).4s            a5P   3d7.(4P).4p            w3D*   5  3  
  3383.9788  6.52e+06  -1.106  B    17550.181   47092.712   3d7.(4P).4s            a5P   3d6.(3F2).4s.4p.(3P*)  x3F*   7  7  
  3392.305   9.93e+06  -1.067  C+   17726.988   47197.010   3d7.(4P).4s            a5P   3d6.(3F2).4s.4p.(3P*)  x3F*   5  5  
  3392.6521  1.88e+07  -0.644  B    17550.181   47017.188   3d7.(4P).4s            a5P   3d7.(4P).4p            w3D*   7  7  
  3394.0772  4.82e+05  -2.235  C+   19788.251   49242.886   3d6.4s2                a3H   3d7.(2G).4p            w3F*   9  7  
  3394.5829  8.70e+06  -1.345  B    17726.988   47177.234   3d7.(4P).4s            a5P   3d7.(4P).4p            u5D*   5  3  
  3396.9753  4.33e+05  -2.427  D+    7728.060   37157.566   3d7.(4F).4s            a5F   3d6.(5D).4s.4p.(1P*)   y5P*   7  5  
  3397.6380  1.29e+05  -3.174  D     7985.785   37409.555   3d7.(4F).4s            a5F   3d6.(5D).4s.4p.(1P*)   y5P*   5  3  
  3398.2167  6.15e+05  -2.018  C+   22249.429   51668.186   3d7.(2G).4s            a3G   3d7.(2H).4p            u3G*   7  9  
  3399.3329  2.76e+07  -0.621  B    17726.988   47136.084   3d7.(4P).4s            a5P   3d7.(4P).4p            w3D*   5  5  
  3401.5185  7.19e+05  -2.059  C+    7376.764   36766.966   3d7.(4F).4s            a5F   3d6.(5D).4s.4p.(1P*)   y5P*   9  7  
  3402.256   2.19e+07  -0.306  C+   26105.908   55489.742   3d7.(2H).4s            b3H   3d6.(1G2).4s.4p.(3P*)  v3H*  13  13 
  3403.2898  3.98e+06  -1.315  C+   22838.323   52213.230   3d7.(4P).4s            b3P   3d7.(2D2).4p           t3D*   5  7  
  3404.2700  3.02e+05  -2.581  C     8154.714   37521.161   3d7.(4F).4s            a5F   3d7.(4F).4p            y3F*   3  5  
  3404.3537  1.09e+07  -0.878  B    17726.988   47092.712   3d7.(4P).4s            a5P   3d6.(3F2).4s.4p.(3P*)  x3F*   5  7  
  3406.4364  2.7e+07   -0.63   D+   26406.465   55754.233   3d7.(2D2).4s           a3D   3d7.(2D2).4p           w1D*   3  5  
  3406.7992  2.08e+07  -0.964  B    17927.382   47272.027   3d7.(4P).4s            a5P   3d7.(4P).4p            w3D*   3  3  
  3407.4594  6.09e+07  -0.020  B    17550.181   46889.142   3d7.(4P).4s            a5P   3d6.(3F2).4s.4p.(3P*)  x3F*   7  9  
  3407.5315  1.88e+06  -1.786  B    17550.181   46888.517   3d7.(4P).4s            a5P   3d7.(4P).4p            u5D*   7  5  
  3410.1690  5.07e+07  -0.355  C+   27543.003   56858.653   3d7.(2P).4s            a1P   3d6.(1G2).4s.4p.(3P*)  u3F*   3  5  
  3410.8950  3.10e+04  -3.313  D+    7376.764   36686.176   3d7.(4F).4s            a5F   3d7.(4F).4p            y3F*   9  9  
  3411.3529  6.0e+06   -1.02   D+   21999.130   51304.604   3d7.(2G).4s            a3G   3d7.(2D2).4p           v3F*   9  9  
  3413.1321  3.23e+07  -0.404  B    17726.988   47017.188   3d7.(4P).4s            a5P   3d7.(4P).4p            w3D*   5  7  
  3415.5310  4.64e+06  -1.392  C+   17927.382   47197.010   3d7.(4P).4s            a5P   3d6.(3F2).4s.4p.(3P*)  x3F*   3  5  
  3417.8403  4.01e+07  -0.676  B    17927.382   47177.234   3d7.(4P).4s            a5P   3d7.(4P).4p            u5D*   3  3  
  3418.5069  9.88e+07  -0.761  B    17927.382   47171.531   3d7.(4P).4s            a5P   3d7.(4P).4p            u5D*   3  1  
  3422.6557  1.38e+07  -0.917  B    17927.382   47136.084   3d7.(4P).4s            a5P   3d7.(4P).4p            w3D*   3  5  
  3424.2842  1.61e+07  -0.703  B    17550.181   46744.993   3d7.(4P).4s            a5P   3d7.(4P).4p            u5D*   7  7  
  3425.010   2.57e+07  -0.500  C+   24574.655   53763.280   3d7.(2G).4s            a1G   3d7.(2D2).4p           x1F*   9  7  
  3426.3241  4.52e+06  -1.622  B    18378.186   47555.610   3d6.4s2                a3P2  3d7.(4P).4p            y3S*   5  3  
  3426.382   9.99e+05  -1.909  B     7985.785   37162.746   3d7.(4F).4s            a5F   3d7.(4F).4p            y3F*   5  7  
  3426.6278  1.94e+07  -0.989  B    17726.988   46901.832   3d7.(4P).4s            a5P   3d6.(3P2).4s.4p.(3P*)  y3P*   5  3  
  3426.6656  1.07e+07  -0.684  B    26351.040   55525.562   3d7.(2H).4s            b3H   3d6.(1G2).4s.4p.(3P*)  v3H*  11  11 
  3426.9877  2.83e+05  -2.604  D+    7985.785   37157.566   3d7.(4F).4s            a5F   3d6.(5D).4s.4p.(1P*)   y5P*   5  5  
  3427.1193  5.04e+07  -0.098  B    17550.181   46720.842   3d7.(4P).4s            a5P   3d7.(4P).4p            u5D*   7  9  
  3428.1924  1.71e+07  -0.822  B    17726.988   46888.517   3d7.(4P).4s            a5P   3d7.(4P).4p            u5D*   5  5  
  3431.8114  5.53e+06  -1.165  B    22838.323   51969.101   3d7.(4P).4s            b3P   3d7.(2P).4p            u3D*   5  7  
  3440.6057  1.71e+07  -0.673  B        0.000   29056.324   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z5P*   9  7  
  3440.9885  1.24e+07  -0.958  B      415.933   29469.024   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z5P*   7  5  
  3442.3616  4.55e+06  -1.393  B    18378.186   47419.687   3d6.4s2                a3P2  3d6.(3P2).4s.4p.(3P*)  1D*     5  5  
  3442.6688  1.75e+05  -2.662  C     7728.060   36766.966   3d7.(4F).4s            a5F   3d6.(5D).4s.4p.(1P*)   y5P*   7  7  
  3443.8763  7.92e+06  -1.374  B      704.007   29732.736   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z5P*   5  3  
  3445.1489  2.34e+07  -0.535  B    17726.988   46744.993   3d7.(4P).4s            a5P   3d7.(4P).4p            u5D*   5  7  
  3447.2779  1.07e+07  -1.021  B    17726.988   46727.074   3d7.(4P).4s            a5P   3d6.(3P2).4s.4p.(3P*)  y3P*   5  5  
  3450.3279  2.34e+07  -0.902  B    17927.382   46901.832   3d7.(4P).4s            a5P   3d6.(3P2).4s.4p.(3P*)  y3P*   3  3  
  3451.6132  5.08e+06  -1.565  B    19552.478   48516.138   3d6.4s2                a3P2  3d7.(4P).4p            x3P*   3  3  
  3451.9142  1.13e+07  -0.996  B    17927.382   46888.517   3d7.(4P).4s            a5P   3d7.(4P).4p            u5D*   3  5  
  3452.2744  7.49e+05  -1.919  B     7728.060   36686.176   3d7.(4F).4s            a5F   3d7.(4F).4p            y3F*   7  9  
  3458.3031  2.92e+07  -1.281  B    19552.478   48460.113   3d6.4s2                a3P2  3d7.(4P).4p            x3P*   3  1  
  3459.4262  1.45e+06  -1.631  C+   21715.732   50613.983   3d7.(2G).4s            a3G   3d6.(3F2).4s.4p.(3P*)  x1G*  11  9  
  3459.9138  2.17e+07  -0.932  B    24335.766   53229.941   3d7.(2P).4s            c3P   3d7.(2D2).4p           v3P*   5  3  
  3463.3026  1.50e+05  -2.724  E    11976.239   40842.154   3d7.(4F).4s            a3F   3d6.(5D).4s.4p.(1P*)   x5F*   9  7  
  3465.8604  1.19e+07  -1.192  B      888.132   29732.736   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z5P*   3  3  
  3466.2827  9.50e+04  -2.725  C+   19390.168   48231.280   3d6.4s2                a3H   3d6.(3G).4s.4p.(3P*)   y5H*  13  11 
  3466.4985  1.24e+05  -2.695  C     6928.268   35767.564   3d7.(4F).4s            a5F   3d7.(4F).4p            z3G*  11  9  
  3468.8442  2.61e+06  -1.286  B    20641.110   49460.902   3d6.4s2                b3F2  3d7.(2G).4p            v3G*   9  11 
  3469.0117  8.58e+06  -0.856  B    26627.609   55446.008   3d7.(2H).4s            b3H   3d6.(1G2).4s.4p.(3P*)  v3H*   9  9  
  3469.8303  2.19e+06  -1.558  C    21038.987   49850.590   3d6.4s2                b3F2  3d7.(2G).4p            v3G*   5  7  
  3471.2654  3.98e+06  -1.444  C+   17927.382   46727.074   3d7.(4P).4s            a5P   3d6.(3P2).4s.4p.(3P*)  y3P*   3  5  
  3471.3429  7.36e+06  -1.399  C+   18378.186   47177.234   3d6.4s2                a3P2  3d7.(4P).4p            u5D*   5  3  
  3475.4500  9.75e+06  -1.054  B      704.007   29469.024   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z5P*   5  5  
  3475.6514  8.61e+06  -1.108  C+   17550.181   46313.537   3d7.(4P).4s            a5P   3d7.(4P).4p            w5P*   7  5  
  3476.3442  2.70e+07  -0.465  D+   29056.324   57813.942   3d6.(5D).4s.4p.(3P*)   z5P*  3d6.(5D).4s.(4D).4d    i5D    7  7  
  3476.7016  5.72e+06  -1.507  B      978.074   29732.736   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z5P*   1  3  
  3476.8541  3.21e+06  -1.281  B+   20874.482   49627.884   3d6.4s2                b3F2  3d7.(2G).4p            v3G*   7  9  
  3483.0069  1.45e+05  -2.734  B     7376.764   36079.372   3d7.(4F).4s            a5F   3d7.(4F).4p            z3G*   9  7  
  3484.8503  1.34e+05  -2.768  C+   19788.251   48475.686   3d6.4s2                a3H   3d6.(3G).4s.4p.(3P*)   y5H*   9  7  
  3484.978   1.84e+06  -1.776  D+   19552.478   48238.847   3d6.4s2                a3P2  3d6.(3G).4s.4p.(3P*)   v5F*   3  5  
  3485.3400  1.30e+07  -1.149  C+   17726.988   46410.381   3d7.(4P).4s            a5P   3d7.(4P).4p            w5P*   5  3  
  3489.6675  7.47e+06  -0.751  B    23783.619   52431.447   3d6.4s2                b3G   3d7.(2H).4p            w3H*  11  13 
  3490.5738  6.14e+06  -1.105  B      415.933   29056.324   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z5P*   7  7  
  3493.2803  9.4e+04   -2.81   E    11976.239   40594.432   3d7.(4F).4s            a3F   3d6.(5D).4s.4p.(1P*)   x5F*   9  9  
  3493.689   8.59e+05  -1.849  C    21999.130   50613.983   3d7.(2G).4s            a3G   3d6.(3F2).4s.4p.(3P*)  x1G*   9  9  
  3495.2865  9.46e+06  -0.916  B    20641.110   49242.886   3d6.4s2                b3F2  3d7.(2G).4p            w3F*   9  7  
  3497.1031  9.02e+06  -0.936  B    17550.181   46137.097   3d7.(4P).4s            a5P   3d7.(4P).4p            w5P*   7  7  
  3497.1480  4.29e+06  -1.405  C+   17726.988   46313.537   3d7.(4P).4s            a5P   3d7.(4P).4p            w5P*   5  5  
  3497.8403  3.08e+06  -1.549  B      888.132   29469.024   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z5P*   3  5  
  3500.5645  5.28e+06  -1.314  C+   20874.482   49433.131   3d6.4s2                b3F2  3d7.(2G).4p            w3F*   7  5  
  3504.8610  2.94e+06  -1.789  C+   18378.186   46901.832   3d6.4s2                a3P2  3d6.(3P2).4s.4p.(3P*)  y3P*   5  3  
  3505.0583  1.77e+07  -1.010  B    24335.766   52857.804   3d7.(2P).4s            c3P   3d7.(2D2).4p           t3D*   5  3  
  3506.4975  7.35e+06  -1.169  B    18378.186   46888.517   3d6.4s2                a3P2  3d7.(4P).4p            u5D*   5  5  
  3508.4743  6.46e+06  -0.882  B+   24118.819   52613.090   3d6.4s2                b3G   3d7.(2H).4p            w3H*   9  11 
  3508.5180  2.07e+06  -1.573  B    20641.110   49135.023   3d6.4s2                b3F2  3d6.(3F2).4s.4p.(3P*)  v3D*   9  7  
  3509.1186  5.0e+05   -2.08   E    22845.869   51334.911   3d6.(5D).4s.4p.(3P*)   z7F*  3d6.(5D).4s.(6D).4d    e7G   11  9  
  3509.8614  1.7e+06   -2.01   E    17927.382   46410.381   3d7.(4P).4s            a5P   3d7.(4P).4p            w5P*   3  3  
  3510.4388  6.24e+06  -1.461  B    20037.816   48516.138   3d6.4s2                a3P2  3d7.(4P).4p            x3P*   1  3  
  3511.7375  2.5e+05   -2.39   E    20641.110   49108.896   3d6.4s2                b3F2  3d7.(2G).4p            w3F*   9  9  
