#Linelist between 0 and 1.26E6 A (KALD)  -llc- TM (2015-3-12)
  40277.871    4       3s2.5p  2P* 45457.234    2      3s2.8s   2S   9.615E-03   19302.1309
  42233.723    4       3s2.5d  2D  47365.188    6      3s2.11f  2F*  7.243E-04   19482.2871
  42237.781    6       3s2.5d  2D  47365.188    6      3s2.11f  2F*  3.442E-05   19497.7070
  42237.781    6       3s2.5d  2D  47365.188    8      3s2.11f  2F*  6.884E-04   19497.7070
  40271.965    2       3s2.5p  2P* 45344.164    4      3s2.7d   2D   3.199E-03   19709.9336
  40277.871    4       3s2.5p  2P* 45345.598    6      3s2.7d   2D   2.877E-03   19727.3320
  40277.871    4       3s2.5p  2P* 45344.164    4      3s2.7d   2D   3.198E-04   19732.9141
  42144.402    2       3s2.6s  2S  47117.586    4      3s2.11p  2P*  1.262E-03   20102.3594
  42144.402    2       3s2.6s  2S  47117.258    2      3s2.11p  2P*  6.309E-04   20103.6797
  42233.723    4       3s2.5d  2D  47172.723    6      3s2.10f  2F*  1.253E-03   20241.4922
  42237.781    6       3s2.5d  2D  47172.723    8      3s2.10f  2F*  1.191E-03   20258.1406
  42237.781    6       3s2.5d  2D  47172.723    6      3s2.10f  2F*  5.955E-05   20258.1406
  38929.406    4       3s2.4d  2D  43831.090    6      3s2.5f   2F*  4.466E-03   20395.5801
  38933.961    6       3s2.4d  2D  43831.094    8      3s2.5f   2F*  4.255E-03   20414.5391
  38933.961    6       3s2.4d  2D  43831.090    6      3s2.5f   2F*  2.127E-04   20414.5547
  42233.723    4       3s2.5d  2D  47117.586    4      3s2.11p  2P*  1.923E-04   20470.0078
  42233.723    4       3s2.5d  2D  47117.258    2      3s2.11p  2P*  9.615E-04   20471.3789
  42237.781    6       3s2.5d  2D  47117.586    4      3s2.11p  2P*  1.153E-03   20487.0332
  41319.371    6       3s2.4f  2F* 46094.316    6      3s2.8d   2D   2.564E-06   20936.9375
  41319.379    8       3s2.4f  2F* 46094.316    6      3s2.8d   2D   3.845E-05   20936.9746
  41319.371    6       3s2.4f  2F* 46093.426    4      3s2.8d   2D   3.588E-05   20940.8516
  32949.805    2       3s2.4p  2P* 37689.414    2      3s2.5s   2S   2.455E-01   21093.0293
  32965.645    4       3s2.4p  2P* 37689.414    2      3s2.5s   2S   2.449E-01   21163.7539
  42144.402    2       3s2.6s  2S  46835.957    4      3s2.10p  2P*  2.153E-03   21309.0781
  42144.402    2       3s2.6s  2S  46835.504    2      3s2.10p  2P*  1.076E-03   21311.1348
  42233.723    4       3s2.5d  2D  46912.344    6      3s2.9f   2F*  2.443E-03   21367.9785
  42237.781    6       3s2.5d  2D  46912.344    8      3s2.9f   2F*  2.322E-03   21386.5332
  42237.781    6       3s2.5d  2D  46912.344    6      3s2.9f   2F*  1.161E-04   21386.5332
  42233.723    4       3s2.5d  2D  46835.957    4      3s2.10p  2P*  3.054E-04   21722.6445
  42233.723    4       3s2.5d  2D  46835.504    2      3s2.10p  2P*  1.527E-03   21724.7832
  42237.781    6       3s2.5d  2D  46835.957    4      3s2.10p  2P*  1.832E-03   21741.8184
  38929.406    4       3s2.4d  2D  43337.879    4      3s2.6p   2P*  5.915E-04   22677.4062
  38929.406    4       3s2.4d  2D  43335.012    2      3s2.6p   2P*  2.951E-03   22692.1504
  38933.961    6       3s2.4d  2D  43337.879    4      3s2.6p   2P*  3.539E-03   22700.8691
  42233.723    4       3s2.5d  2D  46547.926    6      3s2.8f   2F*  5.636E-03   23172.9336
  42237.781    6       3s2.5d  2D  46547.926    6      3s2.8f   2F*  2.678E-04   23194.7559
  42237.781    6       3s2.5d  2D  46547.926    8      3s2.8f   2F*  5.356E-03   23194.7559
  42237.781    6       3s2.5d  2D  46547.926    8      3s2.8f   2F*  5.393E-03   23194.7559
  42144.402    2       3s2.6s  2S  46437.723    4      3s2.9p   2P*  4.256E-03   23285.6328
  42144.402    2       3s2.6s  2S  46437.070    2      3s2.9p   2P*  2.128E-03   23289.1699
  42233.723    4       3s2.5d  2D  46437.723    4      3s2.9p   2P*  5.432E-04   23780.3691
  42233.723    4       3s2.5d  2D  46437.070    2      3s2.9p   2P*  2.716E-03   23784.0586
  42237.781    6       3s2.5d  2D  46437.723    4      3s2.9p   2P*  3.257E-03   23803.3516
  43335.012    2       3s2.6p  2P* 47378.551    4      3s2.12d  2D   2.667E-03   24724.0645
  43337.879    4       3s2.6p  2P* 47378.812    6      3s2.12d  2D   2.399E-03   24739.9902
  43337.879    4       3s2.6p  2P* 47378.551    4      3s2.12d  2D   2.660E-04   24741.5898
  41319.379    8       3s2.4f  2F* 45345.598    6      3s2.7d   2D   1.377E-05   24830.4297
  41319.371    6       3s2.4f  2F* 45344.164    4      3s2.7d   2D   1.285E-05   24839.2266
  40271.965    2       3s2.5p  2P* 44273.121    2      3s2.7s   2S   3.013E-02   24985.9531
  40277.871    4       3s2.5p  2P* 44273.121    2      3s2.7s   2S   3.006E-02   25022.8945
  43335.012    2       3s2.6p  2P* 47231.930    2      3s2.12s  2S   2.056E-03   25654.3262
  40271.965    2       3s2.5p  2P* 44166.418    4      3s2.6d   2D   3.935E-03   25670.5488
  43337.879    4       3s2.6p  2P* 47231.930    2      3s2.12s  2S   2.056E-03   25673.1934
  40277.871    4       3s2.5p  2P* 44168.863    6      3s2.6d   2D   3.539E-03   25693.3828
  40277.871    4       3s2.5p  2P* 44166.418    4      3s2.6d   2D   3.926E-04   25709.5469
  43335.012    2       3s2.6p  2P* 47191.812    4      3s2.11d  2D   3.311E-03   25921.1523
  43337.879    4       3s2.6p  2P* 47192.301    6      3s2.11d  2D   2.978E-03   25937.1445
  43337.879    4       3s2.6p  2P* 47191.812    4      3s2.11d  2D   3.303E-04   25940.4141
  42233.723    4       3s2.5d  2D  46015.758    6      3s2.7f   2F*  1.694E-02   26433.5859
  42237.781    6       3s2.5d  2D  46015.758    8      3s2.7f   2F*  1.614E-02   26461.9883
  42237.781    6       3s2.5d  2D  46015.758    6      3s2.7f   2F*  8.070E-04   26461.9883
  42144.402    2       3s2.6s  2S  45848.188    4      3s2.8p   2P*  1.086E-02   26992.0430
  42144.402    2       3s2.6s  2S  45847.199    2      3s2.8p   2P*  5.432E-03   26999.2539
  43335.012    2       3s2.6p  2P* 46993.047    2      3s2.11s  2S   3.243E-03   27329.6250
  43337.879    4       3s2.6p  2P* 46993.047    2      3s2.11s  2S   3.243E-03   27351.0391
  42233.723    4       3s2.5d  2D  45848.188    4      3s2.8p   2P*  1.175E-03   27659.0645
  42233.723    4       3s2.5d  2D  45847.199    2      3s2.8p   2P*  5.861E-03   27666.6367
  42237.781    6       3s2.5d  2D  45848.188    4      3s2.8p   2P*  7.028E-03   27690.1602
  43335.012    2       3s2.6p  2P* 46940.969    4      3s2.10d  2D   4.074E-03   27724.3262
  43337.879    4       3s2.6p  2P* 46941.551    6      3s2.10d  2D   3.664E-03   27741.8965
  43337.879    4       3s2.6p  2P* 46940.969    4      3s2.10d  2D   4.073E-04   27746.3633
  43831.090    6       3s2.5f  2F* 47378.812    6      3s2.12d  2D   5.739E-06   28179.4062
  43831.094    8       3s2.5f  2F* 47378.812    6      3s2.12d  2D   8.608E-05   28179.4375
  43831.090    6       3s2.5f  2F* 47378.551    4      3s2.12d  2D   8.032E-05   28181.4805
  43831.090    6       3s2.5f  2F* 47192.301    6      3s2.11d  2D   7.796E-06   29743.0762
  43831.094    8       3s2.5f  2F* 47192.301    6      3s2.11d  2D   1.169E-04   29743.1133
  43831.090    6       3s2.5f  2F* 47191.812    4      3s2.11d  2D   1.091E-04   29747.3789
  44166.418    4       3s2.6d  2D  47511.457    6      3s2.12f  2F*  5.482E-02   29886.8477
  44168.863    6       3s2.6d  2D  47511.457    8      3s2.12f  2F*  5.210E-02   29908.7148
  44168.863    6       3s2.6d  2D  47511.457    6      3s2.12f  2F*  2.605E-03   29908.7148
  43335.012    2       3s2.6p  2P* 46661.883    2      3s2.10s  2S   5.714E-03   30050.0859
  43337.879    4       3s2.6p  2P* 46661.883    2      3s2.10s  2S   5.714E-03   30075.9766
  43335.012    2       3s2.6p  2P* 46593.320    4      3s2.9d   2D   4.656E-03   30682.4180
  43337.879    4       3s2.6p  2P* 46593.949    6      3s2.9d   2D   4.187E-03   30703.4668
  43337.879    4       3s2.6p  2P* 46593.320    4      3s2.9d   2D   4.645E-04   30709.4102
  44166.418    4       3s2.6d  2D  47365.188    6      3s2.11f  2F*  8.374E-03   31253.4727
  44168.863    6       3s2.6d  2D  47365.188    6      3s2.11f  2F*  3.980E-04   31277.3906
  44168.863    6       3s2.6d  2D  47365.188    8      3s2.11f  2F*  7.959E-03   31277.3906
  43831.090    6       3s2.5f  2F* 46941.551    6      3s2.10d  2D   1.111E-05   32140.8184
  43831.094    8       3s2.5f  2F* 46941.551    6      3s2.10d  2D   1.671E-04   32140.8594
  43831.090    6       3s2.5f  2F* 46940.969    4      3s2.10d  2D   1.559E-04   32146.8145
  44166.418    4       3s2.6d  2D  47172.723    6      3s2.10f  2F*  1.371E-02   33254.3672
  44168.863    6       3s2.6d  2D  47172.723    6      3s2.10f  2F*  6.514E-04   33281.4414
  44168.863    6       3s2.6d  2D  47172.723    8      3s2.10f  2F*  1.303E-02   33281.4414
  42233.723    4       3s2.5d  2D  45194.664    6      3s2.6f   2F*  8.240E-02   33763.8359
  42237.781    6       3s2.5d  2D  45194.664    8      3s2.6f   2F*  7.850E-02   33810.1875
  42237.781    6       3s2.5d  2D  45194.664    6      3s2.6f   2F*  3.925E-03   33810.1875
  44166.418    4       3s2.6d  2D  47117.586    4      3s2.11p  2P*  6.109E-04   33875.6484
  44166.418    4       3s2.6d  2D  47117.258    2      3s2.11p  2P*  3.054E-03   33879.4023
  44168.863    6       3s2.6d  2D  47117.586    4      3s2.11p  2P*  3.663E-03   33903.7500
  41319.371    6       3s2.4f  2F* 44168.863    6      3s2.6d   2D   1.629E-05   35084.4180
  41319.379    8       3s2.4f  2F* 44168.863    6      3s2.6d   2D   2.443E-04   35084.5156
  43335.012    2       3s2.6p  2P* 46183.895    2      3s2.9s   2S   1.216E-02   35091.9062
  41319.371    6       3s2.4f  2F* 44166.418    4      3s2.6d   2D   2.280E-04   35114.5625
  43337.879    4       3s2.6p  2P* 46183.895    2      3s2.9s   2S   1.213E-02   35127.2188
  44273.121    2       3s2.7s  2S  47117.586    4      3s2.11p  2P*  2.911E-03   35146.4375
  44273.121    2       3s2.7s  2S  47117.258    2      3s2.11p  2P*  1.455E-03   35150.4766
  42144.402    2       3s2.6s  2S  44921.273    4      3s2.7p   2P*  4.742E-02   36001.9102
  42144.402    2       3s2.6s  2S  44919.652    2      3s2.7p   2P*  2.371E-02   36022.9375
  43831.090    6       3s2.5f  2F* 46593.949    6      3s2.9d   2D   1.686E-05   36184.5078
  43831.094    8       3s2.5f  2F* 46593.949    6      3s2.9d   2D   2.529E-04   36184.5625
  43831.090    6       3s2.5f  2F* 46593.320    4      3s2.9d   2D   2.360E-04   36192.7656
  43335.012    2       3s2.6p  2P* 46093.426    4      3s2.8d   2D   3.572E-03   36242.8711
  43337.879    4       3s2.6p  2P* 46094.316    6      3s2.8d   2D   3.213E-03   36268.7969
  43337.879    4       3s2.6p  2P* 46093.426    4      3s2.8d   2D   3.564E-04   36280.5391
  44166.418    4       3s2.6d  2D  46912.344    6      3s2.9f   2F*  2.523E-02   36407.6328
  44168.863    6       3s2.6d  2D  46912.344    6      3s2.9f   2F*  1.199E-03   36440.0898
  44168.863    6       3s2.6d  2D  46912.344    8      3s2.9f   2F*  2.398E-02   36440.0898
  42233.723    4       3s2.5d  2D  44921.273    4      3s2.7p   2P*  3.863E-03   37198.4219
  42233.723    4       3s2.5d  2D  44919.652    2      3s2.7p   2P*  1.927E-02   37220.8750
  42237.781    6       3s2.5d  2D  44921.273    4      3s2.7p   2P*  2.311E-02   37254.6914
  44166.418    4       3s2.6d  2D  46835.957    4      3s2.10p  2P*  1.074E-03   37449.4219
  44166.418    4       3s2.6d  2D  46835.504    2      3s2.10p  2P*  5.370E-03   37455.7773
  44168.863    6       3s2.6d  2D  46835.957    4      3s2.10p  2P*  6.425E-03   37483.7695
  37689.414    2       3s2.5s  2S  40277.871    4      3s2.5p   2P*  1.140E+00   38622.4922
  37689.414    2       3s2.5s  2S  40271.965    2      3s2.5p   2P*  5.688E-01   38710.8320
  44273.121    2       3s2.7s  2S  46835.957    4      3s2.10p  2P*  5.688E-03   39008.6484
  44273.121    2       3s2.7s  2S  46835.504    2      3s2.10p  2P*  2.844E-03   39015.5469
  44919.652    2       3s2.7p  2P* 47378.551    4      3s2.12d  2D   3.013E-03   40657.5352
  44921.273    4       3s2.7p  2P* 47378.812    6      3s2.12d  2D   2.710E-03   40680.0352
  44921.273    4       3s2.7p  2P* 47378.551    4      3s2.12d  2D   3.006E-04   40684.3594
  38929.406    4       3s2.4d  2D  41319.371    6      3s2.4f   2F*  9.461E-01   41830.1758
  38933.961    6       3s2.4d  2D  41319.379    8      3s2.4f   2F*  8.992E-01   41909.9258
  38933.961    6       3s2.4d  2D  41319.371    6      3s2.4f   2F*  4.496E-02   41910.0703
  44166.418    4       3s2.6d  2D  46547.926    6      3s2.8f   2F*  5.623E-02   41978.7695
  44168.863    6       3s2.6d  2D  46547.926    8      3s2.8f   2F*  5.356E-02   42021.9297
  44168.863    6       3s2.6d  2D  46547.926    6      3s2.8f   2F*  2.678E-03   42021.9297
  44919.652    2       3s2.7p  2P* 47231.930    2      3s2.12s  2S   3.881E-03   43235.6797
  44921.273    4       3s2.7p  2P* 47231.930    2      3s2.12s  2S   3.872E-03   43266.0117
  44919.652    2       3s2.7p  2P* 47191.812    4      3s2.11d  2D   3.664E-03   43998.9883
  44166.418    4       3s2.6d  2D  46437.723    4      3s2.9p   2P*  2.275E-03   44015.5117
  44921.273    4       3s2.7p  2P* 47192.301    6      3s2.11d  2D   3.303E-03   44020.9766
  44166.418    4       3s2.6d  2D  46437.070    2      3s2.9p   2P*  1.135E-02   44028.1484
  44921.273    4       3s2.7p  2P* 47191.812    4      3s2.11d  2D   3.664E-04   44030.3984
  44168.863    6       3s2.6d  2D  46437.723    4      3s2.9p   2P*  1.361E-02   44062.9648
  43831.090    6       3s2.5f  2F* 46094.316    6      3s2.8d   2D   2.648E-05   44172.6719
  43831.094    8       3s2.5f  2F* 46094.316    6      3s2.8d   2D   3.971E-04   44172.7500
  43831.090    6       3s2.5f  2F* 46093.426    4      3s2.8d   2D   3.706E-04   44190.0859
  45194.664    6       3s2.6f  2F* 47378.812    6      3s2.12d  2D   1.918E-05   45771.9180
  45194.664    8       3s2.6f  2F* 47378.812    6      3s2.12d  2D   2.877E-04   45771.9180
  45194.664    6       3s2.6f  2F* 47378.551    4      3s2.12d  2D   2.684E-04   45777.3867
  45344.164    4       3s2.7d  2D  47511.457    6      3s2.12f  2F*  1.409E-01   46127.9102
  45345.598    6       3s2.7d  2D  47511.457    8      3s2.12f  2F*  1.339E-01   46158.4453
  45345.598    6       3s2.7d  2D  47511.457    6      3s2.12f  2F*  6.697E-03   46158.4453
  44273.121    2       3s2.7s  2S  46437.723    4      3s2.9p   2P*  1.429E-02   46185.2734
  44273.121    2       3s2.7s  2S  46437.070    2      3s2.9p   2P*  7.128E-03   46199.1875
  43335.012    2       3s2.6p  2P* 45457.234    2      3s2.8s   2S   3.855E-02   47107.6211
  43337.879    4       3s2.6p  2P* 45457.234    2      3s2.8s   2S   3.854E-02   47171.2852
  44919.652    2       3s2.7p  2P* 46993.047    2      3s2.11s  2S   6.823E-03   48216.9531
  44921.273    4       3s2.7p  2P* 46993.047    2      3s2.11s  2S   6.822E-03   48254.6797
  44919.652    2       3s2.7p  2P* 46940.969    4      3s2.10d  2D   4.226E-03   49459.2344
  45344.164    4       3s2.7d  2D  47365.188    6      3s2.11f  2F*  2.233E-02   49466.3594
  44921.273    4       3s2.7p  2P* 46941.551    6      3s2.10d  2D   3.801E-03   49484.7188
  44921.273    4       3s2.7p  2P* 46940.969    4      3s2.10d  2D   4.216E-04   49498.9297
  45345.598    6       3s2.7d  2D  47365.188    8      3s2.11f  2F*  2.127E-02   49501.4805
  45345.598    6       3s2.7d  2D  47365.188    6      3s2.11f  2F*  1.064E-03   49501.4805
  43335.012    2       3s2.6p  2P* 45344.164    4      3s2.7d   2D   7.413E-04   49758.7031
  43337.879    4       3s2.6p  2P* 45345.598    6      3s2.7d   2D   6.667E-04   49794.1406
  43337.879    4       3s2.6p  2P* 45344.164    4      3s2.7d   2D   7.395E-05   49829.7305
  45194.664    6       3s2.6f  2F* 47192.301    6      3s2.11d  2D   2.910E-05   50045.5000
  45194.664    8       3s2.6f  2F* 47192.301    6      3s2.11d  2D   4.364E-04   50045.5000
  45194.664    6       3s2.6f  2F* 47191.812    4      3s2.11d  2D   4.072E-04   50057.6758
  40271.965    2       3s2.5p  2P* 42233.723    4      3s2.5d   2D   1.396E+00   50960.8164
  40277.871    4       3s2.5p  2P* 42237.781    6      3s2.5d   2D   1.256E+00   51008.8672
  40277.871    4       3s2.5p  2P* 42233.723    4      3s2.5d   2D   1.390E-01   51114.7266
  40271.965    2       3s2.5p  2P* 42144.402    2      3s2.6s   2S   3.890E-01   53391.7773
  40277.871    4       3s2.5p  2P* 42144.402    2      3s2.6s   2S   3.881E-01   53560.7461
  44166.418    4       3s2.6d  2D  46015.758    6      3s2.7f   2F*  1.794E-01   54058.6328
  44168.863    6       3s2.6d  2D  46015.758    6      3s2.7f   2F*  8.528E-03   54130.2305
  44168.863    6       3s2.6d  2D  46015.758    8      3s2.7f   2F*  1.705E-01   54130.2305
  45344.164    4       3s2.7d  2D  47172.723    6      3s2.10f  2F*  3.899E-02   54673.0234
  45345.598    6       3s2.7d  2D  47172.723    8      3s2.10f  2F*  3.706E-02   54715.9336
  45345.598    6       3s2.7d  2D  47172.723    6      3s2.10f  2F*  1.853E-03   54715.9336
  45344.164    4       3s2.7d  2D  47117.586    4      3s2.11p  2P*  1.549E-03   56372.8164
  45344.164    4       3s2.7d  2D  47117.258    2      3s2.11p  2P*  7.744E-03   56383.2188
  45345.598    6       3s2.7d  2D  47117.586    4      3s2.11p  2P*  9.286E-03   56418.4375
  45194.664    6       3s2.6f  2F* 46941.551    6      3s2.10d  2D   4.941E-05   57229.0820
  45194.664    8       3s2.6f  2F* 46941.551    6      3s2.10d  2D   7.412E-04   57229.0820
  45194.664    6       3s2.6f  2F* 46940.969    4      3s2.10d  2D   6.916E-04   57248.0898
  44919.652    2       3s2.7p  2P* 46661.883    2      3s2.10s  2S   1.459E-02   57382.0898
  44921.273    4       3s2.7p  2P* 46661.883    2      3s2.10s  2S   1.455E-02   57435.5273
  44166.418    4       3s2.6d  2D  45848.188    4      3s2.8p   2P*  7.078E-03   59444.9570
  44166.418    4       3s2.6d  2D  45847.199    2      3s2.8p   2P*  3.539E-02   59479.9297
  44168.863    6       3s2.6d  2D  45848.188    4      3s2.8p   2P*  4.245E-02   59531.5391
  44919.652    2       3s2.7p  2P* 46593.320    4      3s2.9d   2D   3.572E-03   59732.7930
  44921.273    4       3s2.7p  2P* 46593.949    6      3s2.9d   2D   3.213E-03   59768.1797
  44921.273    4       3s2.7p  2P* 46593.320    4      3s2.9d   2D   3.564E-04   59790.7031
  45457.234    2       3s2.8s  2S  47117.586    4      3s2.11p  2P*  7.144E-03   60211.7773
  45457.234    2       3s2.8s  2S  47117.258    2      3s2.11p  2P*  3.572E-03   60223.6367
  42233.723    4       3s2.5d  2D  43831.090    6      3s2.5f   2F*  1.449E+00   62585.9180
  42237.781    6       3s2.5d  2D  43831.094    8      3s2.5f   2F*  1.377E+00   62745.1992
  42237.781    6       3s2.5d  2D  43831.090    6      3s2.5f   2F*  6.884E-02   62745.3555
  44273.121    2       3s2.7s  2S  45848.188    4      3s2.8p   2P*  6.067E-02   63472.1406
  44273.121    2       3s2.7s  2S  45847.199    2      3s2.8p   2P*  3.034E-02   63512.0156
  45344.164    4       3s2.7d  2D  46912.344    6      3s2.9f   2F*  8.016E-02   63750.7656
  45345.598    6       3s2.7d  2D  46912.344    8      3s2.9f   2F*  7.636E-02   63809.1172
  45345.598    6       3s2.7d  2D  46912.344    6      3s2.9f   2F*  3.818E-03   63809.1172
  45847.199    2       3s2.8p  2P* 47378.551    4      3s2.12d  2D   3.435E-03   65283.8867
  45848.188    4       3s2.8p  2P* 47378.812    6      3s2.12d  2D   3.090E-03   65314.9375
  45848.188    4       3s2.8p  2P* 47378.551    4      3s2.12d  2D   3.427E-04   65326.0781
  43831.090    6       3s2.5f  2F* 45345.598    6      3s2.7d   2D   2.863E-05   66010.0469
  43831.094    8       3s2.5f  2F* 45345.598    6      3s2.7d   2D   4.294E-04   66010.2188
  43831.090    6       3s2.5f  2F* 45344.164    4      3s2.7d   2D   4.007E-04   66072.6094
  45344.164    4       3s2.7d  2D  46835.957    4      3s2.10p  2P*  3.235E-03   67015.1562
  45344.164    4       3s2.7d  2D  46835.504    2      3s2.10p  2P*  1.618E-02   67035.5156
  45345.598    6       3s2.7d  2D  46835.957    4      3s2.10p  2P*  1.940E-02   67079.6406
  46093.426    4       3s2.8d  2D  47511.457    6      3s2.12f  2F*  2.767E-01   70500.9453
  46094.316    6       3s2.8d  2D  47511.457    8      3s2.12f  2F*  2.635E-01   70545.3281
  46094.316    6       3s2.8d  2D  47511.457    6      3s2.12f  2F*  1.318E-02   70545.3281
  45194.664    6       3s2.6f  2F* 46593.949    6      3s2.9d   2D   9.974E-05   71445.4844
  45194.664    8       3s2.6f  2F* 46593.949    6      3s2.9d   2D   1.496E-03   71445.4844
  45194.664    6       3s2.6f  2F* 46593.320    4      3s2.9d   2D   1.396E-03   71477.6719
  45847.199    2       3s2.8p  2P* 47231.930    2      3s2.12s  2S   7.924E-03   72196.5547
  45848.188    4       3s2.8p  2P* 47231.930    2      3s2.12s  2S   7.906E-03   72248.1562
  45457.234    2       3s2.8s  2S  46835.957    4      3s2.10p  2P*  1.770E-02   72511.0625
  45457.234    2       3s2.8s  2S  46835.504    2      3s2.10p  2P*  8.851E-03   72534.8984
  46015.758    6       3s2.7f  2F* 47378.812    6      3s2.12d  2D   5.660E-05   73344.5078
  46015.758    8       3s2.7f  2F* 47378.812    6      3s2.12d  2D   8.490E-04   73344.5078
  46015.758    6       3s2.7f  2F* 47378.551    4      3s2.12d  2D   7.922E-04   73358.5547
  38929.406    4       3s2.4d  2D  40277.871    4      3s2.5p   2P*  3.953E-02   74138.0703
  45847.199    2       3s2.8p  2P* 47191.812    4      3s2.11d  2D   3.953E-03   74350.4062
  45848.188    4       3s2.8p  2P* 47192.301    6      3s2.11d  2D   3.556E-03   74378.2266
  38933.961    6       3s2.4d  2D  40277.871    4      3s2.5p   2P*  2.365E-01   74389.4062
  45848.188    4       3s2.8p  2P* 47191.812    4      3s2.11d  2D   3.953E-04   74405.1328
  38929.406    4       3s2.4d  2D  40271.965    2      3s2.5p   2P*  1.968E-01   74464.2656
  46093.426    4       3s2.8d  2D  47365.188    6      3s2.11f  2F*  4.753E-02   78609.4453
  46094.316    6       3s2.8d  2D  47365.188    6      3s2.11f  2F*  2.259E-03   78664.6250
  46094.316    6       3s2.8d  2D  47365.188    8      3s2.11f  2F*  4.527E-02   78664.6250
  44919.652    2       3s2.7p  2P* 46183.895    2      3s2.9s   2S   4.677E-02   79077.2188
  44921.273    4       3s2.7p  2P* 46183.895    2      3s2.9s   2S   4.666E-02   79178.7422
  45344.164    4       3s2.7d  2D  46547.926    6      3s2.8f   2F*  2.254E-01   83050.3906
  45345.598    6       3s2.7d  2D  46547.926    8      3s2.8f   2F*  2.142E-01   83149.4531
  45345.598    6       3s2.7d  2D  46547.926    6      3s2.8f   2F*  1.071E-02   83149.4531
  42144.402    2       3s2.6s  2S  43337.879    4      3s2.6p   2P*  1.426E+00   83766.0938
  42144.402    2       3s2.6s  2S  43335.012    2      3s2.6p   2P*  7.112E-01   83967.5938
  46015.758    6       3s2.7f  2F* 47192.301    6      3s2.11d  2D   1.002E-04   84971.5312
  46015.758    8       3s2.7f  2F* 47192.301    6      3s2.11d  2D   1.503E-03   84971.5312
  46015.758    6       3s2.7f  2F* 47191.812    4      3s2.11d  2D   1.402E-03   85006.6406
  44919.652    2       3s2.7p  2P* 46093.426    4      3s2.8d   2D   7.481E-05   85172.3438
  44921.273    4       3s2.7p  2P* 46094.316    6      3s2.8d   2D   6.729E-05   85225.2734
  44921.273    4       3s2.7p  2P* 46093.426    4      3s2.8d   2D   7.463E-06   85290.1406
  45847.199    2       3s2.8p  2P* 46993.047    2      3s2.11s  2S   1.694E-02   87247.6719
  45848.188    4       3s2.8p  2P* 46993.047    2      3s2.11s  2S   1.690E-02   87323.0391
  42233.723    4       3s2.5d  2D  43337.879    4      3s2.6p   2P*  6.791E-02   90542.3125
  42233.723    4       3s2.5d  2D  43335.012    2      3s2.6p   2P*  3.388E-01   90777.7734
  42237.781    6       3s2.5d  2D  43337.879    4      3s2.6p   2P*  4.063E-01   90876.3906
  45847.199    2       3s2.8p  2P* 46940.969    4      3s2.10d  2D   3.523E-03   91401.8125
  45344.164    4       3s2.7d  2D  46437.723    4      3s2.9p   2P*  9.794E-03   91419.5312
  45848.188    4       3s2.8p  2P* 46941.551    6      3s2.10d  2D   3.169E-03   91436.0078
  45344.164    4       3s2.7d  2D  46437.070    2      3s2.9p   2P*  4.897E-02   91474.0703
  45848.188    4       3s2.8p  2P* 46940.969    4      3s2.10d  2D   3.523E-04   91484.5312
  45345.598    6       3s2.7d  2D  46437.723    4      3s2.9p   2P*  5.859E-02   91539.5703
  46093.426    4       3s2.8d  2D  47172.723    6      3s2.10f  2F*  9.418E-02   92627.6484
  46094.316    6       3s2.8d  2D  47172.723    8      3s2.10f  2F*  8.971E-02   92704.2656
  46094.316    6       3s2.8d  2D  47172.723    6      3s2.10f  2F*  4.486E-03   92704.2656
  44166.418    4       3s2.6d  2D  45194.664    6      3s2.6f   2F*  1.469E+00   97226.4844
  44168.863    6       3s2.6d  2D  45194.664    6      3s2.6f   2F*  6.980E-02   97458.3203
  44168.863    6       3s2.6d  2D  45194.664    8      3s2.6f   2F*  1.396E+00   97458.3203
  46093.426    4       3s2.8d  2D  47117.258    2      3s2.11p  2P*  2.070E-02   97645.4609
  46094.316    6       3s2.8d  2D  47117.586    4      3s2.11p  2P*  2.482E-02   97699.3750
