 #lambda[Å]  A_ki[s⁻¹]    loggf  Acc   Ei[cm⁻¹]      Ek[cm⁻¹]   cfg_i               term_i cfg_k              term_k gi  gk rtype         ref1         ref2
   3849.11     2.8e+07    None  D    266933.9      292913.9     2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4F*  6  6  None             T5209           L6269
   3853.3      None       None  None 267576.0      293528       2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4F*  2  4  None             None           L10065
   3866.53     5.8e+07    None  D    266586.7      292449.7     2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4F*  8  8  None             T5209           L6269
   3874.06     1.2e+07    None  D    266586.7      292399.4     2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4D*  8  6  None             T5209           L6269
   3882.90     1.63e+08   None  D    266586.7      292340.6     2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4F*  8  10 None             T5209           L6269
   3885.0040   6.95e-04   None  C         0.00000   25739.999   2p6.3s                2S   2p6.4s                2S   2  2   M1                c27            None
   3886.81     6.2e+07    None  D    267282.3      293010.3     2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4D*  4  4  None             T5209           L6269
   3901.43     7.7e+07    None  D    267282.3      292913.9     2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4F*  4  6  None             T5209           L6269
   3912.81     None       None  None 267576.0      293133.1     2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4D*  2  2  None             None           L10065
   3919.14     6.6e+07    None  D    266933.9      292449.7     2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4F*  6  8  None             T5209           L6269
   3926.88     4.5e+07    None  D    266933.9      292399.4     2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4D*  6  6  None             T5209           L6269
   3931.70     2.5e+07    None  D    267576.0      293010.3     2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4D*  2  4  None             T5209           L6269
   3943.95     2.1e+07    None  D    266933.9      292289.2     2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4P*  6  4  None             T5209           L6269
   3981.36     5.e+06     None  D    267282.3      292399.4     2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4D*  4  6  None             T5209           L6269
