#Linelist K 1 between 0 and 1.26E6 A (VALD)  -llc- TM (2014-4-11)
 30278.053    2  3p6.7s  2S  32229.916    2   3p6.8p  2P*  2.233E-02   51185.1250
 32649.322    2  3p6.9s  2S  34593.121    4  3p6.18p  2P*  2.564E-02   51322.8164
 32649.322    2  3p6.9s  2S  34593.121    2  3p6.18p  2P*  1.285E-02   51322.8164
 32600.930    6  3p6.7d  2D  34536.660    4  3p6.17p  2P*  4.486E-02   51475.5547
 32600.930    4  3p6.7d  2D  34536.660    4  3p6.17p  2P*  7.550E-03   51479.0039
 32600.930    4  3p6.7d  2D  34536.660    2  3p6.17p  2P*  3.784E-02   51484.5703
 32649.322    2  3p6.9s  2S  34536.660    4  3p6.17p  2P*  2.285E-02   52837.1992
 32649.322    2  3p6.9s  2S  34536.660    2  3p6.17p  2P*  1.145E-02   52843.0664
 32600.930    6  3p6.7d  2D  34472.137    4  3p6.16p  2P*  4.091E-02   53343.5469
 32600.930    4  3p6.7d  2D  34472.137    4  3p6.16p  2P*  6.886E-03   53347.2461
 32600.930    4  3p6.7d  2D  34472.137    2  3p6.16p  2P*  3.372E-02   53354.3633
 32649.322    2  3p6.9s  2S  34472.137    4  3p6.16p  2P*  2.133E-02   54807.2109
 32649.322    2  3p6.9s  2S  34472.137    2  3p6.16p  2P*  1.069E-02   54814.7227
 32600.930    6  3p6.7d  2D  34391.480    4  3p6.15p  2P*  3.907E-02   55845.6992
 32600.930    4  3p6.7d  2D  34391.480    4  3p6.15p  2P*  6.576E-03   55849.7578
 32600.930    4  3p6.7d  2D  34391.480    2  3p6.15p  2P*  3.296E-02   55859.1172
 30189.334    6  3p6.5d  2D  31955.686    6   3p6.6f  2F*  1.127E-02   56547.9062
 30189.334    6  3p6.5d  2D  31955.686    8   3p6.6f  2F*  2.248E-01   56547.9062
 30189.334    4  3p6.5d  2D  31955.686    6   3p6.6f  2F*  2.387E-01   56563.9023
 32649.322    2  3p6.9s  2S  34391.480    4  3p6.15p  2P*  2.133E-02   57451.9648
 32649.322    2  3p6.9s  2S  34391.480    2  3p6.15p  2P*  1.069E-02   57461.8711
 31697.590    6  3p6.6d  2D  33415.551    4  3p6.10p  2P*  1.452E-02   58276.1523
 31697.590    4  3p6.6d  2D  33415.551    4  3p6.10p  2P*  2.443E-03   58284.9844
 31697.590    4  3p6.6d  2D  33407.488    2  3p6.10p  2P*  1.224E-02   58324.4297
 32600.930    6  3p6.7d  2D  34286.629    4  3p6.14p  2P*  4.186E-02   59336.2852
 32600.930    4  3p6.7d  2D  34286.629    4  3p6.14p  2P*  6.886E-03   59340.8633
 32600.930    4  3p6.7d  2D  34286.629    2  3p6.14p  2P*  3.451E-02   59354.2500
 31762.113    2  3p6.8s  2S  33415.551    4  3p6.10p  2P*  1.256E-02   60736.0391
 31762.113    2  3p6.8s  2S  33407.488    2  3p6.10p  2P*  6.295E-03   60778.8750
 32229.916    2  3p6.8p  2P* 33875.285    2  3p6.12s  2S   8.109E-03   60809.9297
 32229.916    4  3p6.8p  2P* 33875.285    2  3p6.12s  2S   8.090E-03   60908.8477
 32649.322    2  3p6.9s  2S  34286.629    4  3p6.14p  2P*  2.393E-02   61152.8867
 32649.322    2  3p6.9s  2S  34286.629    2  3p6.14p  2P*  1.199E-02   61167.1055
 32229.916    2  3p6.8p  2P* 33851.090    4  3p6.10d  2D   6.745E-04   61553.8828
 32229.916    4  3p6.8p  2P* 33851.090    4  3p6.10d  2D   6.729E-05   61655.2383
 32229.916    4  3p6.8p  2P* 33851.090    6  3p6.10d  2D   6.137E-04   61656.7617
 31955.686    6  3p6.6f  2F* 33568.797    4   3p6.9d  2D   1.127E-02   61751.9727
 31955.686    8  3p6.6f  2F* 33568.797    6   3p6.9d  2D   1.194E-02   61753.8789
 31955.686    6  3p6.6f  2F* 33568.797    6   3p6.9d  2D   7.977E-04   61753.8789
 27398.654    6  3p6.4d  2D  29011.762    4   3p6.6p  2P*  3.033E-01   62070.4648
 27398.654    4  3p6.4d  2D  29011.762    4   3p6.6p  2P*  4.988E-02   62111.7266
 27398.654    4  3p6.4d  2D  28995.633    2   3p6.6p  2P*  2.500E-01   62439.1367
 31697.590    6  3p6.6d  2D  33294.566    6   3p6.8f  2F*  3.482E-03   62658.7969
 31697.590    6  3p6.6d  2D  33294.566    8   3p6.8f  2F*  6.948E-02   62658.7969
 31697.590    4  3p6.6d  2D  33294.566    6   3p6.8f  2F*  7.378E-02   62669.0117
 31068.477    2  3p6.7p  2P* 32649.322    2   3p6.9s  2S   4.560E-02   63336.0195
 31076.543    4  3p6.7p  2P* 32649.322    2   3p6.9s  2S   4.549E-02   63517.1016
 27447.049    2  3p6.6s  2S  29011.762    4   3p6.6p  2P*  1.285E+00   64207.8242
 32600.930    6  3p6.7d  2D  34149.516    4  3p6.13p  2P*  5.033E-03   64484.8125
 32600.930    4  3p6.7d  2D  34149.516    4  3p6.13p  2P*  8.471E-04   64490.2188
 32600.930    4  3p6.7d  2D  34149.516    2  3p6.13p  2P*  4.246E-03   64510.1953
 27447.049    2  3p6.6s  2S  28995.633    2   3p6.6p  2P*  6.441E-01   64557.7695
 31068.477    2  3p6.7p  2P* 32600.930    4   3p6.7d  2D   2.506E-02   65404.5000
 31076.543    4  3p6.7p  2P* 32600.930    4   3p6.7d  2D   2.387E-03   65597.6172
 31076.543    4  3p6.7p  2P* 32600.930    6   3p6.7d  2D   2.128E-02   65603.2188
 33181.648    6  3p6.8d  2D  34681.844    4  3p6.20p  2P*  1.052E-01   66483.6172
 33181.648    4  3p6.8d  2D  34681.844    4  3p6.20p  2P*  1.770E-02   66488.4766
 33181.648    4  3p6.8d  2D  34681.844    2  3p6.20p  2P*  8.668E-02   66488.4766
 32600.930    6  3p6.7d  2D  34101.125    6  3p6.11f  2F*  1.004E-03   66512.8047
 32600.930    6  3p6.7d  2D  34101.125    8  3p6.11f  2F*  2.004E-02   66512.8047
 32600.930    4  3p6.7d  2D  34101.125    6  3p6.11f  2F*  2.128E-02   66518.5625
 32649.322    2  3p6.9s  2S  34149.516    4  3p6.13p  2P*  3.155E-03   66636.0547
 32649.322    2  3p6.9s  2S  34149.516    2  3p6.13p  2P*  1.581E-03   66657.3828
 33181.648    6  3p6.8d  2D  34641.516    4  3p6.19p  2P*  8.951E-02   68256.6172
 33181.648    4  3p6.8d  2D  34641.516    4  3p6.19p  2P*  1.472E-02   68261.7422
 33181.648    4  3p6.8d  2D  34641.516    2  3p6.19p  2P*  7.378E-02   68261.7422
 33181.648    6  3p6.8d  2D  34593.121    4  3p6.18p  2P*  7.977E-02   70495.1797
 33181.648    4  3p6.8d  2D  34593.121    4  3p6.18p  2P*  1.312E-02   70500.6484
 33181.648    4  3p6.8d  2D  34593.121    2  3p6.18p  2P*  6.576E-02   70500.6484
 32600.930    6  3p6.7d  2D  33972.074    4  3p6.12p  2P*  8.747E-03   72726.4844
 32600.930    4  3p6.7d  2D  33972.074    4  3p6.12p  2P*  1.472E-03   72733.3672
 32600.930    4  3p6.7d  2D  33972.074    2  3p6.12p  2P*  7.378E-03   72765.1328
 32229.916    2  3p6.8p  2P* 33601.059    2  3p6.11s  2S   1.694E-02   72914.2578
 32229.916    4  3p6.8p  2P* 33601.059    2  3p6.11s  2S   1.690E-02   73056.5234
 33181.648    6  3p6.8d  2D  34536.660    4  3p6.17p  2P*  7.445E-02   73384.1797
 33181.648    4  3p6.8d  2D  34536.660    4  3p6.17p  2P*  1.224E-02   73390.1094
 33181.648    4  3p6.8d  2D  34536.660    2  3p6.17p  2P*  6.137E-02   73401.4219
 32229.916    2  3p6.8p  2P* 33568.797    4   3p6.9d  2D   3.793E-03   74347.4141
 32229.916    4  3p6.8p  2P* 33568.797    4   3p6.9d  2D   3.784E-04   74495.3359
 32229.916    4  3p6.8p  2P* 33568.797    6   3p6.9d  2D   3.451E-03   74498.1094
 30616.807    8  3p6.5g  2G  31955.686    8   3p6.6f  2F*  2.864E-04   74837.7344
 30616.807   10  3p6.5g  2G  31955.686    8   3p6.6f  2F*  8.128E-03   74837.7344
 30616.807    8  3p6.5g  2G  31955.686    6   3p6.6f  2F*  7.887E-03   74837.7344
 32649.322    2  3p6.9s  2S  33972.074    4  3p6.12p  2P*  6.295E-03   75474.4766
 32649.322    2  3p6.9s  2S  33972.074    2  3p6.12p  2P*  3.155E-03   75508.6797
 32600.930    6  3p6.7d  2D  33907.547    6  3p6.10f  2F*  1.592E-03   76191.7656
 32600.930    6  3p6.7d  2D  33907.547    8  3p6.10f  2F*  3.176E-02   76191.7656
 32600.930    4  3p6.7d  2D  33907.547    6  3p6.10f  2F*  3.296E-02   76199.3125
 33181.648    6  3p6.8d  2D  34472.137    4  3p6.16p  2P*  6.948E-02   77240.1797
 33181.648    4  3p6.8d  2D  34472.137    4  3p6.16p  2P*  1.143E-02   77246.7500
 33181.648    4  3p6.8d  2D  34472.137    2  3p6.16p  2P*  5.727E-02   77261.6719
 32762.240    6  3p6.7f  2F* 34060.793    4  3p6.11d  2D   7.796E-03   77366.3047
 32762.240    8  3p6.7f  2F* 34060.793    6  3p6.11d  2D   8.451E-03   77369.8984
 32762.240    6  3p6.7f  2F* 34060.793    6  3p6.11d  2D   5.647E-04   77369.8984
 28995.633    2  3p6.6p  2P* 30278.053    2   3p6.7s  2S   4.560E-01   78409.3750
 29011.762    4  3p6.6p  2P* 30278.053    2   3p6.7s  2S   4.549E-01   78931.8750
 31697.590    6  3p6.6d  2D  32939.684    4   3p6.9p  2P*  4.590E-02   80231.7266
 31697.590    4  3p6.6d  2D  32939.684    4   3p6.9p  2P*  7.726E-03   80248.4688
 31697.590    4  3p6.6d  2D  32939.684    2   3p6.9p  2P*  3.872E-02   80360.0625
 31955.686    6  3p6.6f  2F* 33181.648    4   3p6.8d  2D   3.250E-02   81606.4062
 31955.686    8  3p6.6f  2F* 33181.648    6   3p6.8d  2D   3.443E-02   81613.7344
 31955.686    6  3p6.6f  2F* 33181.648    6   3p6.8d  2D   2.301E-03   81613.7344
 33181.648    6  3p6.8d  2D  34391.480    4  3p6.15p  2P*  6.948E-02   82598.8906
 33181.648    4  3p6.8d  2D  34391.480    4  3p6.15p  2P*  1.169E-02   82606.3984
 33181.648    4  3p6.8d  2D  34391.480    2  3p6.15p  2P*  5.861E-02   82626.8828
 28995.633    2  3p6.6p  2P* 30189.334    4   3p6.5d  2D   1.510E+00   84260.6562
 29011.762    4  3p6.6p  2P* 30189.334    4   3p6.5d  2D   1.506E-01   84864.3438
 29011.762    4  3p6.6p  2P* 30189.334    6   3p6.5d  2D   1.343E+00   84900.3750
 31762.113    2  3p6.8s  2S  32939.684    4   3p6.9p  2P*  5.741E-02   84969.6484
 31762.113    2  3p6.8s  2S  32939.684    2   3p6.9p  2P*  2.812E-02   85094.7734
 32600.930    6  3p6.7d  2D  33738.172    4  3p6.11p  2P*  1.870E-02   87761.5938
 32600.930    4  3p6.7d  2D  33738.172    4  3p6.11p  2P*  3.147E-03   87771.6094
 32600.930    4  3p6.7d  2D  33738.172    2  3p6.11p  2P*  1.577E-02   87836.3906
 33568.797    6  3p6.9d  2D  34681.844    4  3p6.20p  2P*  1.592E-01   90083.3906
 33568.797    4  3p6.9d  2D  34681.844    4  3p6.20p  2P*  2.618E-02   90087.4453
 33568.797    4  3p6.9d  2D  34681.844    2  3p6.20p  2P*  1.312E-01   90087.4453
 33181.648    6  3p6.8d  2D  34286.629    4  3p6.14p  2P*  7.977E-02   90470.6094
 33181.648    4  3p6.8d  2D  34286.629    4  3p6.14p  2P*  1.312E-02   90479.6172
 33181.648    4  3p6.8d  2D  34286.629    2  3p6.14p  2P*  6.576E-02   90510.7500
 30608.742    6  3p6.5f  2F* 31697.590    4   3p6.6d  2D   1.355E-01   91766.9375
 30608.742    8  3p6.5f  2F* 31697.590    6   3p6.6d  2D   1.469E-01   91788.8516
 30608.742    6  3p6.5f  2F* 31697.590    6   3p6.6d  2D   9.814E-03   91788.8516
 32649.322    2  3p6.9s  2S  33738.172    4  3p6.11p  2P*  1.581E-02   91794.7500
 32649.322    2  3p6.9s  2S  33738.172    2  3p6.11p  2P*  7.924E-03   91865.6016
 33568.797    6  3p6.9d  2D  34641.516    4  3p6.19p  2P*  1.355E-01   93369.6406
 33568.797    4  3p6.9d  2D  34641.516    4  3p6.19p  2P*  2.280E-02   93374.0000
 33568.797    4  3p6.9d  2D  34641.516    2  3p6.19p  2P*  1.143E-01   93374.0000
 31697.590    6  3p6.6d  2D  32762.240    6   3p6.7f  2F*  7.618E-03   93527.7422
 31697.590    6  3p6.6d  2D  32762.240    8   3p6.7f  2F*  1.520E-01   93527.7422
 31697.590    4  3p6.6d  2D  32762.240    6   3p6.7f  2F*  1.614E-01   93550.5000
 32600.930    6  3p6.7d  2D  33649.449    6   3p6.9f  2F*  2.830E-03   94849.0000
 32600.930    6  3p6.7d  2D  33649.449    8   3p6.9f  2F*  5.647E-02   94849.0000
 32600.930    4  3p6.7d  2D  33649.449    6   3p6.9f  2F*  5.861E-02   94860.6953
 33568.797    6  3p6.9d  2D  34593.121    4  3p6.18p  2P*  1.236E-01   97609.6094
 33568.797    4  3p6.9d  2D  34593.121    4  3p6.18p  2P*  2.079E-02   97614.3750
 33568.797    4  3p6.9d  2D  34593.121    2  3p6.18p  2P*  1.042E-01   97614.3750
